;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes_2017;acidentes_2018;acidentes_2019;acidentes_2020;acidentes_2021;acidentes_2022;acidentes_2023;acidentes_2024
11046;2024-01-01;MG;FRUTAL;153;222;-20,172567;2024-01-01;0;0;0;0;0;0;0;1
11047;2024-01-09;ES;SAO MATEUS;101;64,9;-18,70428583;2024-01-09;0;0;0;0;0;0;0;2
11048;2024-01-09;RS;PORTO ALEGRE;290;22;-29,97462942;2024-01-09;0;0;0;0;0;0;0;1
11049;2024-01-09;MG;CARATINGA;116;524,8;-19,76027352;2024-01-09;0;0;0;0;0;0;0;10
11050;2024-01-09;PR;CEU AZUL;277;631,8;-25,1191791;2024-01-09;0;0;0;0;0;0;0;1
11051;2024-01-09;MG;ITAGUARA;381;568,4;-20,40795732;2024-01-09;0;0;0;0;0;0;0;1
11052;2024-01-09;PR;IBAITI;153;104,5;-23,80536791;2024-01-09;0;0;0;0;0;0;0;4
11053;2024-01-09;PE;SERRA TALHADA;232;409,5;-7,981767;2024-01-09;0;0;0;0;0;0;0;2
11054;2024-01-06;RJ;QUEIMADOS;0;0;-22,74961824;2024-01-06;0;0;0;0;0;0;0;5
11055;2024-01-09;SC;PALHOCA;101;232;-27,795666;2024-01-09;0;0;0;0;0;0;0;16
11056;2024-01-07;RJ;TERESOPOLIS;116;41;-22,13943547;2024-01-07;0;0;0;0;0;0;0;14
11057;2024-01-03;BA;EUCLIDES DA CUNHA;116;227;-10,60949696;2024-01-03;0;0;0;0;0;0;0;5
11058;2024-01-09;BA;FEIRA DE SANTANA;116;420,5;-12,21476852;2024-01-09;0;0;0;0;0;0;0;3
11059;2024-01-09;GO;CORUMBA DE GOIAS;414;384;-15,86700306;2024-01-09;0;0;0;0;0;0;0;1
11060;2024-01-09;TO;COLINAS DO TOCANTINS;153;259,1;-8,163769;2024-01-09;0;0;0;0;0;0;0;3
11061;2024-01-09;MG;BARBACENA;40;700,6;-21,211363;2024-01-09;0;0;0;0;0;0;0;4
11062;2024-01-09;PE;RECIFE;101;68;-8,051487;2024-01-09;0;0;0;0;0;0;0;5
11063;2024-01-09;MG;LEOPOLDINA;116;764,9;-21,52171912;2024-01-09;0;0;0;0;0;0;0;29
11064;2024-01-09;MG;ALEM PARAIBA;116;808,3;-21,81917799;2024-01-09;0;0;0;0;0;0;0;6
11065;2024-01-09;RS;TORRES;101;1,9;-29,31602055;2024-01-09;0;0;0;0;0;0;0;1
11066;2024-01-02;MG;GOVERNADOR VALADARES;116;412,1;-18,8781889;2024-01-02;0;0;0;0;0;0;0;2
11067;2024-01-09;PR;CAMPINA GRANDE DO SUL;116;33,8;-25,1152842;2024-01-09;0;0;0;0;0;0;0;1
11068;2024-01-09;PR;CAMPINA GRANDE DO SUL;116;30;-25,10003092;2024-01-09;0;0;0;0;0;0;0;6
11069;2024-01-09;PR;CEU AZUL;277;641,8;-25,17656952;2024-01-09;0;0;0;0;0;0;0;5
11070;2024-01-09;PR;PATO BRANCO;158;525,1;-26,15019792;2024-01-09;0;0;0;0;0;0;0;1
11071;2024-01-09;MS;CORUMBA;262;752,8;-19,21265799;2024-01-09;0;0;0;0;0;0;0;60
11072;2024-01-09;SC;IMBITUBA;101;274,8;-28,129852;2024-01-09;0;0;0;0;0;0;0;6
11073;2024-01-09;RS;SANTANA DO LIVRAMENTO;158;565,8;-30,8765186;2024-01-09;0;0;0;0;0;0;0;4
11074;2024-01-09;MG;SANTA BARBARA DO LESTE;116;548,6;-19,95272398;2024-01-09;0;0;0;0;0;0;0;8
11075;2024-01-09;PI;PICOS;316;295;-7,0181459;2024-01-09;0;0;0;0;0;0;0;2
11076;2024-01-09;CE;HORIZONTE;116;41,3;-4,1024351;2024-01-09;0;0;0;0;0;0;0;10
11077;2024-01-09;SP;JACAREI;116;164,8;-23,29691791;2024-01-09;0;0;0;0;0;0;0;6
11078;2024-01-09;BA;BUERAREMA;101;526;-14,97094689;2024-01-09;0;0;0;0;0;0;0;2
11079;2024-01-09;RN;MACAIBA;304;297;-5,864618;2024-01-09;0;0;0;0;0;0;0;2
11080;2024-01-09;CE;SOBRAL;222;222,2;-3,72134641;2024-01-09;0;0;0;0;0;0;0;2
11081;2024-01-09;CE;CAUCAIA;222;13;-3,762488;2024-01-09;0;0;0;0;0;0;0;2
11082;2024-01-09;RN;MOSSORO;304;33;-5,1436187;2024-01-09;0;0;0;0;0;0;0;1
11083;2024-01-09;DF;BRASILIA;70;12,5;-15,792243;2024-01-09;0;0;0;0;0;0;0;14
11084;2024-01-09;SC;ILHOTA;470;22;-26,880066;2024-01-09;0;0;0;0;0;0;0;4
11085;2024-01-09;PR;TEIXEIRA SOARES;277;216;-25,45928696;2024-01-09;0;0;0;0;0;0;0;2
11086;2024-01-09;MS;SAO GABRIEL DO OESTE;163;630,4;-19,28588606;2024-01-09;0;0;0;0;0;0;0;1
11087;2024-01-09;MG;ITAPEVA;381;929,2;-22,77097808;2024-01-09;0;0;0;0;0;0;0;1
11088;2024-01-09;SP;CAJATI;116;489;-24,73034183;2024-01-09;0;0;0;0;0;0;0;3
11089;2024-01-09;RO;SAO MIGUEL DO GUAPORE;429;156;-11,71037389;2024-01-09;0;0;0;0;0;0;0;1
11090;2024-01-09;PA;SANTA MARIA DO PARA;316;105;-1,34280151;2024-01-09;0;0;0;0;0;0;0;2
11091;2024-01-09;GO;VALPARAISO DE GOIAS;40;0;-16,05393824;2024-01-09;0;0;0;0;0;0;0;3
11092;2024-01-09;PE;SAO JOAO;423;87,4;-8,821927;2024-01-09;0;0;0;0;0;0;0;1
11093;2024-01-10;RS;ALEGRETE;290;583,7;-29,813101;2024-01-10;0;0;0;0;0;0;0;4
11094;2024-01-10;MG;POUSO ALEGRE;381;864;-22,38757269;2024-01-10;0;0;0;0;0;0;0;9
11095;2024-01-10;BA;TEIXEIRA DE FREITAS;101;881;-17,56810211;2024-01-10;0;0;0;0;0;0;0;3
11096;2024-01-10;MG;CAMANDUCAIA;381;909,5;-22,68988213;2024-01-10;0;0;0;0;0;0;0;1
11097;2024-01-10;MG;UBERABA;50;183;-19,80163169;2024-01-10;0;0;0;0;0;0;0;57
11098;2024-01-10;RS;CANOAS;386;262;-29,90057451;2024-01-10;0;0;0;0;0;0;0;1
11099;2024-01-09;PR;ROLANDIA;369;174;-23,31612621;2024-01-09;0;0;0;0;0;0;0;2
11100;2024-01-09;MG;PARACATU;40;25;-17,133504;2024-01-09;0;0;0;0;0;0;0;3
11101;2024-01-10;PB;SOBRADO;230;69;-7,1887;2024-01-10;0;0;0;0;0;0;0;7
11102;2024-01-10;RJ;SAO JOAO DE MERITI;116;173;-22,80048459;2024-01-10;0;0;0;0;0;0;0;2
11103;2024-01-10;SP;SAO JOSE DO RIO PRETO;153;61,9;-20,80502876;2024-01-10;0;0;0;0;0;0;0;30
11104;2024-01-10;TO;PALMAS;10;456;-10,29108024;2024-01-10;0;0;0;0;0;0;0;3
11105;2024-01-10;PR;CASCAVEL;369;507,2;-24,95982474;2024-01-10;0;0;0;0;0;0;0;2
11106;2024-01-10;TO;ARAGUAINA;153;141;-7,175959;2024-01-10;0;0;0;0;0;0;0;16
11107;2024-01-10;PR;CASCAVEL;277;592,9;-24,98285697;2024-01-10;0;0;0;0;0;0;0;11
11108;2024-01-10;BA;JEREMOABO;110;75;-10,08112514;2024-01-10;0;0;0;0;0;0;0;3
11109;2024-01-10;GO;PORANGATU;153;87;-13,556277;2024-01-10;0;0;0;0;0;0;0;6
11110;2024-01-10;MG;BELO HORIZONTE;381;456,2;-19,841797;2024-01-10;0;0;0;0;0;0;0;2
11111;2024-01-10;RJ;JAPERI;493;78;-22,66185849;2024-01-10;0;0;0;0;0;0;0;1
11112;2024-01-10;RO;PORTO VELHO;319;63,6;-8,76310139;2024-01-10;0;0;0;0;0;0;0;2
11113;2024-01-10;PE;BELEM DE SAO FRANCISCO;316;288;-8,64782573;2024-01-10;0;0;0;0;0;0;0;2
11114;2024-01-10;SP;UBATUBA;101;52;-23,4623355;2024-01-10;0;0;0;0;0;0;0;25
11115;2024-01-10;PE;SERRA TALHADA;232;411;-7,981247;2024-01-10;0;0;0;0;0;0;0;5
11116;2024-01-10;RN;SAO GONCALO DO AMARANTE;406;163;-5,73527201;2024-01-10;0;0;0;0;0;0;0;8
11117;2024-01-10;MG;CANAPOLIS;153;34;-18,71074793;2024-01-10;0;0;0;0;0;0;0;1
11118;2024-01-10;RJ;CAMPOS DOS GOYTACAZES;101;103,2;-21,9055150459;2024-01-10;0;0;0;0;0;0;0;1
11119;2024-01-10;RJ;SEROPEDICA;493;92;-22,66571593;2024-01-10;0;0;0;0;0;0;0;1
11120;2024-01-10;PB;SAO JOAO DO RIO DO PEIXE;405;32,9;-6,736044;2024-01-10;0;0;0;0;0;0;0;2
11121;2024-01-09;PA;DOM ELISEU;222;65;-4,529181;2024-01-09;0;0;0;0;0;0;0;1
11122;2024-01-10;MA;RIACHAO;230;437;-7,44514217;2024-01-10;0;0;0;0;0;0;0;9
11123;2024-01-10;MT;VARZEA GRANDE;70;513;-15,63725379;2024-01-10;0;0;0;0;0;0;0;5
11124;2024-01-10;SC;BARRA VELHA;101;92,2;-26,61085222;2024-01-10;0;0;0;0;0;0;0;4
11125;2024-01-10;RS;SAO LUIZ GONZAGA;285;585;-28,4481664;2024-01-10;0;0;0;0;0;0;0;2
11126;2024-01-10;AL;PORTO REAL DO COLEGIO;101;219,6;-10,04787311;2024-01-10;0;0;0;0;0;0;0;4
11127;2024-01-10;PE;CUSTODIA;232;330;-8,09012961;2024-01-10;0;0;0;0;0;0;0;1
11128;2024-01-10;RJ;MAGE;116;138;-22,64697319;2024-01-10;0;0;0;0;0;0;0;4
11129;2024-01-10;BA;LAJE;101;283;-13,25171307;2024-01-10;0;0;0;0;0;0;0;5
11130;2024-01-10;MG;CARMOPOLIS DE MINAS;381;591,5;-20,55284534;2024-01-10;0;0;0;0;0;0;0;2
11131;2024-01-10;GO;FLORES DE GOIAS;20;120;-14,870433;2024-01-10;0;0;0;0;0;0;0;5
11132;2024-01-10;GO;GOIANIA;60;138;-16,6176283;2024-01-10;0;0;0;0;0;0;0;5
11133;2024-01-10;DF;BRASILIA;20;16;-15,625675;2024-01-10;0;0;0;0;0;0;0;15
11134;2024-01-10;BA;CANDEIAS;324;596;-12,72003796;2024-01-10;0;0;0;0;0;0;0;2
11135;2024-01-10;PR;CASCAVEL;277;584;-24,96455187;2024-01-10;0;0;0;0;0;0;0;2
11136;2024-01-10;MG;TEOFILO OTONI;116;295;-17,99801182;2024-01-10;0;0;0;0;0;0;0;1
11137;2024-01-10;MG;CARATINGA;116;526,3;-19,77654011;2024-01-10;0;0;0;0;0;0;0;13
11138;2024-01-10;BA;ALAGOINHAS;101;114;-12,15401817;2024-01-10;0;0;0;0;0;0;0;2
11139;2024-01-10;PE;IGARASSU;101;36,9;-7,788367;2024-01-10;0;0;0;0;0;0;0;4
11140;2024-01-10;SP;JOSE BONIFACIO;153;110,1;-21,08845219;2024-01-10;0;0;0;0;0;0;0;3
11141;2024-01-10;AL;UNIAO DOS PALMARES;104;30,4;-9,12603274;2024-01-10;0;0;0;0;0;0;0;1
11142;2024-01-10;ES;COLATINA;259;33,5;-19,5706707;2024-01-10;0;0;0;0;0;0;0;5
11143;2024-01-10;CE;CAUCAIA;222;4;-3,741515;2024-01-10;0;0;0;0;0;0;0;2
11144;2024-01-10;PR;MORRETES;277;19;-25,53862164;2024-01-10;0;0;0;0;0;0;0;2
11145;2024-01-10;PA;MARABA;155;343;-5,36957395;2024-01-10;0;0;0;0;0;0;0;13
11146;2024-01-10;CE;TAUA;20;83,1;-6,00760337;2024-01-10;0;0;0;0;0;0;0;2
11147;2024-01-10;PR;ANDIRA;369;39;-23,05832875;2024-01-10;0;0;0;0;0;0;0;6
11148;2024-01-10;RJ;GUAPIMIRIM;116;110;-22,55073275;2024-01-10;0;0;0;0;0;0;0;14
11149;2024-01-10;BA;JITAUNA;330;812;-14,01344317;2024-01-10;0;0;0;0;0;0;0;2
11150;2024-01-10;RJ;DUQUE DE CAXIAS;40;108;-22,66476979;2024-01-10;0;0;0;0;0;0;0;28
11151;2024-01-10;RS;ROSARIO DO SUL;158;485,9;-30,38885306;2024-01-10;0;0;0;0;0;0;0;1
11152;2024-01-10;AL;PALMEIRA DOS INDIOS;316;142;-9,39355673;2024-01-10;0;0;0;0;0;0;0;1
11153;2024-01-10;PB;CAMPINA GRANDE;230;144,8;-7,2536;2024-01-10;0;0;0;0;0;0;0;3
11154;2024-01-10;RJ;PARATY;101;572;-23,1916318;2024-01-10;0;0;0;0;0;0;0;5
11155;2024-01-10;MG;CONGONHAL;459;84;-22,153194;2024-01-10;0;0;0;0;0;0;0;5
11156;2024-01-10;PR;SAO JOSE DOS PINHAIS;376;627;-25,66963786;2024-01-10;0;0;0;0;0;0;0;2
11157;2024-01-10;SC;ARARANGUA;101;425,1;-29,02095789;2024-01-10;0;0;0;0;0;0;0;8
11158;2024-01-10;RO;PIMENTA BUENO;364;199,9;-11,661617;2024-01-10;0;0;0;0;0;0;0;13
11159;2024-01-10;MS;RIBAS DO RIO PARDO;262;246;-20,44481685;2024-01-10;0;0;0;0;0;0;0;4
11160;2024-01-10;SP;REGISTRO;116;439;-24,45434475;2024-01-10;0;0;0;0;0;0;0;4
11161;2024-01-10;AL;PALMEIRA DOS INDIOS;316;148;-9,40718239;2024-01-10;0;0;0;0;0;0;0;7
11162;2024-01-10;PA;ITAITUBA;163;659;-4,45985712;2024-01-10;0;0;0;0;0;0;0;2
11163;2024-01-10;RS;SANTA MARIA;392;349,7;-29,743073;2024-01-10;0;0;0;0;0;0;0;1
11164;2024-01-11;GO;GUAPO;60;197;-16,8546;2024-01-11;0;0;0;0;0;0;0;2
11165;2024-01-09;MG;BOM DESPACHO;262;483;-19,78475619;2024-01-09;0;0;0;0;0;0;0;2
11166;2024-01-10;GO;VILA PROPICIO;414;304,2;-15,24488;2024-01-10;0;0;0;0;0;0;0;2
11167;2024-01-11;SP;TABOAO DA SERRA;116;269;-23,61593059;2024-01-11;0;0;0;0;0;0;0;5
11168;2024-01-11;SE;CAPELA;101;31,7;-10,45377004;2024-01-11;0;0;0;0;0;0;0;3
11169;2024-01-11;RS;PORTO ALEGRE;116;1;-29,9731875;2024-01-11;0;0;0;0;0;0;0;3
11170;2024-01-11;SP;MIRACATU;116;374;-24,17696369;2024-01-11;0;0;0;0;0;0;0;3
11171;2024-01-11;BA;FEIRA DE SANTANA;324;2;-12,28359459;2024-01-11;0;0;0;0;0;0;0;3
11172;2024-01-11;MG;SAO SEBASTIAO DA BELA VISTA;381;834,1;-22,14509897;2024-01-11;0;0;0;0;0;0;0;4
11173;2024-01-11;RS;PELOTAS;392;67;-31,75652467;2024-01-11;0;0;0;0;0;0;0;2
11174;2024-01-11;SC;INDAIAL;470;68,1;-26,87874376;2024-01-11;0;0;0;0;0;0;0;3
11175;2024-01-11;GO;GOIANIA;60;38;-16,72670228;2024-01-11;0;0;0;0;0;0;0;8
11176;2024-01-11;RS;TRES CACHOEIRAS;101;36;-29,52220183;2024-01-11;0;0;0;0;0;0;0;2
11177;2024-01-11;RS;RIO GRANDE;392;24;-32,0858159;2024-01-11;0;0;0;0;0;0;0;4
11178;2024-01-11;SC;RIO NEGRINHO;280;138;-26,26237708;2024-01-11;0;0;0;0;0;0;0;3
11179;2024-01-11;PR;CURITIBA;476;121;-25,379221;2024-01-11;0;0;0;0;0;0;0;2
11180;2024-01-11;ES;RIO NOVO DO SUL;101;395,5;-20,86594262;2024-01-11;0;0;0;0;0;0;0;4
11181;2024-01-11;MS;NOVA ANDRADINA;267;106,7;-21,82883084;2024-01-11;0;0;0;0;0;0;0;5
11182;2024-01-11;PB;SANTA RITA;101;75;-7,08342296;2024-01-11;0;0;0;0;0;0;0;2
11183;2024-01-11;MG;CONGONHAL;459;88,3;-22,149559;2024-01-11;0;0;0;0;0;0;0;3
11184;2024-01-11;PR;PARANAGUA;277;2,5;-25,544594;2024-01-11;0;0;0;0;0;0;0;3
11185;2024-01-11;GO;ANAPOLIS;60;92,4;-16,353;2024-01-11;0;0;0;0;0;0;0;9
11186;2024-01-11;MG;CARATINGA;116;527;-19,78510701;2024-01-11;0;0;0;0;0;0;0;28
11187;2024-01-11;SP;APARECIDA;488;1,3;-22,8488899;2024-01-11;0;0;0;0;0;0;0;3
11188;2024-01-11;MG;ARAGUARI;50;9,9;-18,50601025;2024-01-11;0;0;0;0;0;0;0;1
11189;2024-01-11;MT;DIAMANTINO;163;538;-14,39790283;2024-01-11;0;0;0;0;0;0;0;1
11190;2024-01-01;GO;JATAI;158;239;-17,63745783;2024-01-01;0;0;0;0;0;0;0;1
11191;2024-01-11;GO;PORANGATU;153;28;-13,070325;2024-01-11;0;0;0;0;0;0;0;1
11192;2024-01-11;PR;APUCARANA;376;248,7;-23,6077617;2024-01-11;0;0;0;0;0;0;0;6
11193;2024-01-11;RS;GLORINHA;290;50,7;-29,906633;2024-01-11;0;0;0;0;0;0;0;1
11194;2024-01-11;SP;JACUPIRANGA;116;470;-24,65403826;2024-01-11;0;0;0;0;0;0;0;2
11195;2024-01-11;SP;UBATUBA;101;47,8;-23,434023;2024-01-11;0;0;0;0;0;0;0;3
11196;2024-01-01;MG;BARBACENA;40;715,9;-21,25161698;2024-01-01;0;0;0;0;0;0;0;3
11197;2024-01-11;GO;ALEXANIA;60;21,4;-16,120594;2024-01-11;0;0;0;0;0;0;0;1
11198;2024-01-03;RJ;SAO GONCALO;101;303;-22,7828205;2024-01-03;0;0;0;0;0;0;0;22
11199;2024-01-11;TO;FORTALEZA DO TABOCAO;153;342;-8,90868999;2024-01-11;0;0;0;0;0;0;0;5
11200;2024-01-11;PE;CARUARU;104;64,4;-8,2783;2024-01-11;0;0;0;0;0;0;0;6
11201;2024-01-11;SC;JOINVILLE;101;41;-26,31578047;2024-01-11;0;0;0;0;0;0;0;1
11202;2024-01-11;SC;PESCARIA BRAVA;101;323;-28,42789556;2024-01-11;0;0;0;0;0;0;0;5
11203;2024-01-11;SP;PINDAMONHANGABA;116;101,7;-22,99142462;2024-01-11;0;0;0;0;0;0;0;3
11204;2024-01-11;AM;CAREIRO;319;55;-3,45532333;2024-01-11;0;0;0;0;0;0;0;6
11205;2024-01-11;RJ;DUQUE DE CAXIAS;40;104;-22,62897902;2024-01-11;0;0;0;0;0;0;0;16
11206;2024-01-11;PI;PARNAIBA;343;13;-2,919029;2024-01-11;0;0;0;0;0;0;0;2
11207;2024-01-11;MG;PONTO DOS VOLANTES;116;132,9;-16,715023;2024-01-11;0;0;0;0;0;0;0;8
11208;2024-01-11;GO;APARECIDA DE GOIANIA;153;509;-16,779994;2024-01-11;0;0;0;0;0;0;0;3
11209;2024-01-11;MT;CACERES;70;667;-16,0304352;2024-01-11;0;0;0;0;0;0;0;2
11210;2024-01-11;RO;COLORADO DO OESTE;435;84;-13,1173435;2024-01-11;0;0;0;0;0;0;0;6
11211;2024-01-11;RO;PIMENTA BUENO;364;188,2;-11,731346;2024-01-11;0;0;0;0;0;0;0;1
11212;2024-01-11;RS;CAXIAS DO SUL;116;152,8;-29,1829343;2024-01-11;0;0;0;0;0;0;0;22
11213;2024-01-11;RJ;RIO BONITO;101;262;-22,71367506;2024-01-11;0;0;0;0;0;0;0;6
11214;2024-01-11;CE;CAUCAIA;20;396;-3,817837;2024-01-11;0;0;0;0;0;0;0;5
11215;2024-01-11;RS;CAPAO DO LEAO;116;533,3;-31,77636406;2024-01-11;0;0;0;0;0;0;0;2
11216;2024-01-11;PR;CEU AZUL;277;614,3;-25,067571;2024-01-11;0;0;0;0;0;0;0;5
11217;2024-01-11;SC;RANCHO QUEIMADO;282;54,4;-27,685799;2024-01-11;0;0;0;0;0;0;0;13
11218;2024-01-11;SP;UBATUBA;101;45,7;-23,42080198;2024-01-11;0;0;0;0;0;0;0;3
11219;2024-01-11;PE;RECIFE;101;62,5;-7,99905898;2024-01-11;0;0;0;0;0;0;0;18
11220;2024-01-11;PI;SAO GONCALO DO GURGUEIA;135;538;-10,02621404;2024-01-11;0;0;0;0;0;0;0;2
11221;2024-01-11;PR;PAULO FRONTIN;153;209,5;-26,0488324;2024-01-11;0;0;0;0;0;0;0;6
11222;2024-01-11;SP;UBATUBA;101;39;-23,41370139;2024-01-11;0;0;0;0;0;0;0;6
11223;2024-01-11;MT;SINOP;163;843;-11,78122552;2024-01-11;0;0;0;0;0;0;0;2
11224;2024-01-11;RN;NATAL;101;82,8;-5,76791511;2024-01-11;0;0;0;0;0;0;0;15
11225;2024-01-11;MT;PEDRA PRETA;364;175;-16,62450703;2024-01-11;0;0;0;0;0;0;0;8
11226;2024-01-11;PE;CAETES;424;67,7;-8,767265;2024-01-11;0;0;0;0;0;0;0;2
11227;2024-01-11;BA;OLIVEIRA DOS BREJINHOS;242;525;-12,28868181;2024-01-11;0;0;0;0;0;0;0;2
11228;2024-01-11;SC;ARAQUARI;280;28,8;-26,40801439;2024-01-11;0;0;0;0;0;0;0;2
11229;2024-01-11;MS;APARECIDA DO TABOADO;436;7,3;-20,10693842;2024-01-11;0;0;0;0;0;0;0;1
11230;2024-01-11;PB;SANTA RITA;230;37,8;-7,13601307;2024-01-11;0;0;0;0;0;0;0;2
11231;2024-01-12;RS;SAO JOSE DO OURO;470;36;-27,72669062;2024-01-12;0;0;0;0;0;0;0;9
11232;2024-01-12;MG;CRISTIANO OTONI;40;652;-20,84548058;2024-01-12;0;0;0;0;0;0;0;1
11233;2024-01-12;GO;ANAPOLIS;153;442,2;-16,34969664;2024-01-12;0;0;0;0;0;0;0;1
11234;2024-01-12;PR;CASCAVEL;277;580,7;-24,982467;2024-01-12;0;0;0;0;0;0;0;2
11235;2024-01-12;PI;PARNAIBA;343;21;-2,990041;2024-01-12;0;0;0;0;0;0;0;3
11236;2024-01-12;PR;MANDIRITUBA;116;144;-25,76405694;2024-01-12;0;0;0;0;0;0;0;2
11237;2024-01-12;RS;BARRA DO RIBEIRO;116;329,3;-30,37216496;2024-01-12;0;0;0;0;0;0;0;2
11238;2024-01-11;MT;JACIARA;364;271;-15,96962998;2024-01-11;0;0;0;0;0;0;0;11
11239;2024-01-12;RJ;BARRA MANSA;116;282,9;-22,52405173;2024-01-12;0;0;0;0;0;0;0;9
11240;2024-01-12;SP;UBATUBA;101;50,6;-23,45391604;2024-01-12;0;0;0;0;0;0;0;2
11241;2024-01-12;PR;ARAPONGAS;369;182,2;-23,384604;2024-01-12;0;0;0;0;0;0;0;2
11242;2024-01-12;BA;SAO SEBASTIAO DO PASSE;324;575;-12,57298496;2024-01-12;0;0;0;0;0;0;0;3
11243;2024-01-12;PR;PONTA GROSSA;373;172,4;-25,0804635;2024-01-12;0;0;0;0;0;0;0;3
11244;2024-01-12;SP;BARRA DO TURVO;116;541;-24,97245688;2024-01-12;0;0;0;0;0;0;0;11
11245;2024-01-12;RS;SANTO ANTONIO DA PATRULHA;290;36,6;-29,884756;2024-01-12;0;0;0;0;0;0;0;1
11246;2024-01-12;SP;MIRACATU;116;345,1;-24,03551364;2024-01-12;0;0;0;0;0;0;0;4
11247;2024-01-12;SC;INDAIAL;470;66;-26,870407;2024-01-12;0;0;0;0;0;0;0;18
11248;2024-01-12;RJ;ITATIAIA;116;316;-22,46560057;2024-01-12;0;0;0;0;0;0;0;8
11249;2024-01-12;MG;CARMOPOLIS DE MINAS;381;595,8;-20,59692997;2024-01-12;0;0;0;0;0;0;0;3
11250;2024-01-05;MS;PONTA PORA;463;43;-22,33187305;2024-01-05;0;0;0;0;0;0;0;3
11251;2024-01-12;MG;ITAMBACURI;116;312;-18,08475408;2024-01-12;0;0;0;0;0;0;0;4
11252;2024-01-12;PR;CURITIBA;277;96;-25,4303071;2024-01-12;0;0;0;0;0;0;0;2
11253;2024-01-12;MG;CABO VERDE;146;450,6;-21,539238;2024-01-12;0;0;0;0;0;0;0;2
11254;2024-01-12;RS;PANAMBI;158;162,2;-28,37999821;2024-01-12;0;0;0;0;0;0;0;1
11255;2024-01-12;RJ;ANGRA DOS REIS;101;524;-22,99959786;2024-01-12;0;0;0;0;0;0;0;12
11256;2024-01-12;BA;NOVA ITARANA;116;563,4;-12,95610303;2024-01-12;0;0;0;0;0;0;0;49
11257;2024-01-12;SC;CORREIA PINTO;116;227,3;-27,6464543;2024-01-12;0;0;0;0;0;0;0;17
11258;2024-01-12;BA;SALVADOR;324;626;-12,95020997;2024-01-12;0;0;0;0;0;0;0;6
11259;2024-01-12;RJ;CASIMIRO DE ABREU;101;195;-22,49220783;2024-01-12;0;0;0;0;0;0;0;3
11260;2024-01-12;RS;MONTENEGRO;386;416,4;-29,817648;2024-01-12;0;0;0;0;0;0;0;3
11261;2024-01-12;PI;TERESINA;343;338,8;-5,063362;2024-01-12;0;0;0;0;0;0;0;6
11262;2024-01-12;MT;RONDONOPOLIS;364;188;-16,57389919;2024-01-12;0;0;0;0;0;0;0;2
11263;2024-01-06;MT;NOVA XAVANTINA;158;637;-14,53457492;2024-01-06;0;0;0;0;0;0;0;1
11264;2024-01-12;MT;SINOP;163;832;-11,88385868;2024-01-12;0;0;0;0;0;0;0;1
11265;2024-01-12;MG;CORREGO DANTA;262;579,2;-19,66704253;2024-01-12;0;0;0;0;0;0;0;6
11266;2024-01-12;RN;NATAL;101;85;-5,78023559;2024-01-12;0;0;0;0;0;0;0;12
11267;2024-01-12;BA;FEIRA DE SANTANA;116;424;-12,25041;2024-01-12;0;0;0;0;0;0;0;2
11268;2024-01-12;MG;JUATUBA;262;363;-19,98332997;2024-01-12;0;0;0;0;0;0;0;7
11269;2024-01-12;PE;PARANATAMA;423;125,5;-8,943312;2024-01-12;0;0;0;0;0;0;0;3
11270;2024-01-11;MA;BACABEIRA;135;51;-2,972108;2024-01-11;0;0;0;0;0;0;0;3
11271;2024-01-03;RJ;GUAPIMIRIM;116;102;-22,49820581;2024-01-03;0;0;0;0;0;0;0;3
11272;2024-01-12;PI;TERESINA;343;3;-5,08122689;2024-01-12;0;0;0;0;0;0;0;2
11273;2024-01-12;RJ;SEROPEDICA;493;95;-22,72425713;2024-01-12;0;0;0;0;0;0;0;2
11274;2024-01-12;PA;ITAITUBA;163;648;-4,53404005;2024-01-12;0;0;0;0;0;0;0;3
11275;2024-01-12;RN;MOSSORO;405;1;-5,19170196;2024-01-12;0;0;0;0;0;0;0;7
11276;2024-01-12;PR;FOZ DO JORDAO;373;413;-25,63525859;2024-01-12;0;0;0;0;0;0;0;1
11277;2024-01-12;RS;CANOAS;116;263;-29,90545398;2024-01-12;0;0;0;0;0;0;0;33
11278;2024-01-12;MT;BARRA DO GARCAS;70;1;-15,89320617;2024-01-12;0;0;0;0;0;0;0;2
11279;2024-01-12;RJ;ITAGUAI;101;413;-22,90306957;2024-01-12;0;0;0;0;0;0;0;3
11280;2024-01-12;CE;CARIDADE;20;345,2;-4,12546359;2024-01-12;0;0;0;0;0;0;0;4
11281;2024-01-12;PA;MARABA;155;341;-5,387271;2024-01-12;0;0;0;0;0;0;0;4
11282;2024-01-12;AP;PORTO GRANDE;210;134;0,70564616;2024-01-12;0;0;0;0;0;0;0;11
11283;2024-01-12;RS;CRISTAL;116;422;-30,96928866;2024-01-12;0;0;0;0;0;0;0;1
11284;2024-01-12;BA;VITORIA DA CONQUISTA;116;813,1;-14,80255;2024-01-12;0;0;0;0;0;0;0;2
11285;2024-01-12;BA;TUCANO;410;15;-10,88352517;2024-01-12;0;0;0;0;0;0;0;11
11286;2024-01-12;PI;TERESINA;316;2,4;-5,12477477;2024-01-12;0;0;0;0;0;0;0;10
11287;2024-01-12;PE;ARCOVERDE;232;258,1;-8,40763741;2024-01-12;0;0;0;0;0;0;0;3
