;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
21105;2021-05-07;MT;PONTES E LACERDA;174;6;-15.215846;-59.353892;2
21106;2021-05-07;RJ;MANGARATIBA;101;431;-22.934955;-44.027667;11
21107;2021-05-07;RS;TORRES;101;3,2;-29.32474865;-49.77922041;4
21108;2021-05-07;RS;TERRA DE AREIA;101;56;-29.65200649;-50.11956673;2
21109;2021-05-07;PR;MARINGA;376;162;-23.3700463;-52.0619012;2
21110;2021-05-07;RJ;PIRAI;116;225;-22.679905;-43.814217;3
21111;2021-05-07;BA;SENHOR DO BONFIM;407;126,5;-10.4558193;-40.18119143;5
21112;2021-05-07;MA;RIACHAO;230;475;-7.37757278;-46.64448228;1
21113;2021-05-07;MA;SAO LUIS;135;11;-2.66470782;-44.28673431;9
21114;2021-05-07;SC;INDAIAL;470;72,3;-26.904654;-49.271233;2
21115;2021-05-07;MG;ITATIAIUCU;381;537,2;-20.20562;-44.38917;2
21116;2021-03-20;RO;CACOAL;364;239,5;-11.43400026;-61.46866679;2
21117;2021-05-07;ES;DOMINGOS MARTINS;262;75;-20.41504648;-40.90256283;2
21118;2021-05-07;MG;SACRAMENTO;262;763,3;-19.66199;-47.583246;2
21119;2021-05-07;BA;CATU;110;363;-12.39805;-38.373071;2
21120;2021-05-08;ES;DOMINGOS MARTINS;262;92,3;-20.37836085;-41.04241992;4
21121;2021-05-07;PI;CORRENTE;135;595;-10.47825302;-45.18264796;2
21122;2021-05-07;RS;NOVA PRATA;470;151;-28.75410814;-51.62937821;1
21123;2021-05-08;RJ;TERESOPOLIS;116;75;-22.36360094;-42.94362914;1
21124;2021-05-08;RJ;SEROPEDICA;493;103;-22.8415338;-43.81030083;3
21125;2021-05-08;AP;MACAPA;210;7;0.09828163;-51.11978128;7
21126;2021-05-08;SP;PINDAMONHANGABA;116;92,6;-22.95222732;-45.40443885;3
21127;2021-05-08;PR;JURANDA;369;420;-24.3853;-52.7888;4
21128;2021-05-08;SC;CAMPOS NOVOS;282;347;-27.365206;-51.263924;1
21129;2021-05-08;SC;PONTE ALTA;470;203;-27.287977;-50.163498;1
21130;2021-05-08;RS;VACARIA;116;51,2;-28.57740576;-51.01783504;5
21131;2021-05-08;GO;RIO VERDE;60;390,3;-17.824237;-50.955689;2
21132;2021-05-07;MG;SIMAO PEREIRA;40;819,8;-21.93024704;-43.31535211;1
21133;2021-05-08;RN;NATAL;101;77,7;-5.73553831;-35.29076815;3
21134;2021-05-08;CE;MARACANAU;20;423;-3.85566336;-38.55405718;2
21135;2021-05-08;SC;SANGAO;101;360;-28.664474;-49.113218;1
21136;2021-05-08;RS;PORTO ALEGRE;290;93;-29.97144769;-51.19450613;2
21137;2021-05-08;SC;LAGUNA;101;298,2;-28.34487788;-48.73414993;1
21138;2021-05-08;SC;LAGES;282;216;-27.79476903;-50.28390884;3
21139;2021-05-08;RJ;CASIMIRO DE ABREU;101;198;-22.49053426;-42.13334821;1
21140;2021-05-08;PI;TERESINA;343;333;-5.056121;-42.678154;3
21141;2021-05-08;MA;IMPERATRIZ;10;253,7;-5.526911;-47.471455;6
21142;2021-05-08;BA;VITORIA DA CONQUISTA;116;825;-14.86788232;-40.85051721;2
21143;2021-05-08;PB;SANTA RITA;230;45,5;-7.16437185;-35.02539575;4
21144;2021-05-08;BA;VITORIA DA CONQUISTA;116;825;-14.86953013;-40.85070003;1
21145;2021-05-08;PR;ROLANDIA;369;172;-23.3150866;-51.37556791;3
21146;2021-05-08;SC;CURITIBANOS;470;247,4;-27.31290885;-50.56148529;2
21147;2021-05-08;MS;NOVA ALVORADA DO SUL;163;356,5;-21.54182692;-54.41053722;2
21148;2021-05-08;RJ;BARRA MANSA;116;286;-22.47417526;-44.2742157;1
21149;2021-05-08;MT;BARRA DO GARCAS;158;678,8;-14.87776905;-52.28427887;2
21150;2021-05-08;PR;APUCARANA;376;250;-23.60893649;-51.40277088;1
21151;2021-05-08;GO;ANAPOLIS;60;98;-16.38152805;-48.95246029;2
21152;2021-05-08;SC;INDAIAL;470;67,2;-26.87327419;-49.2334904;2
21153;2021-05-08;BA;BARREIRAS;242;776;-12.1500222;-44.886984;5
21154;2021-05-08;MS;NIOAQUE;60;538,3;-21.14904306;-55.8204651;2
21155;2021-05-08;MG;IGARAPE;381;516,5;-20.10866993;-44.31488799;1
21156;2021-05-08;MT;VARZEA GRANDE;70;514;-15.70604124;-56.13279283;4
21157;2021-05-08;AP;PORTO GRANDE;156;353;0.70247874;-51.36386965;1
21158;2021-05-08;PA;MARABA;222;242,1;-5.33526548;-49.08444643;2
21159;2021-05-08;PR;CASCAVEL;0;0;-24.93057565;-53.39377631;4
21160;2021-05-08;RS;PIRATINI;293;63,7;-31.699327;-52.955135;2
21161;2021-05-08;SC;ARAQUARI;280;33,1;-26.42633347;-48.78846467;2
21162;2021-05-08;PR;GUARATUBA;376;679,2;-25.95687087;-48.90099028;1
21163;2021-05-08;MG;JUATUBA;262;369,2;-19.95753704;-44.34391022;2
21164;2021-05-08;PI;VALENCA DO PIAUI;316;179;-6.23418113;-41.96845518;3
21165;2021-05-08;SC;SANTO AMARO DA IMPERATRIZ;282;24,6;-27.68268;-48.744614;21
21166;2021-05-08;RS;SOLEDADE;386;228,9;-28.682615;-52.594723;4
21167;2021-05-08;SC;CAPAO ALTO;116;275,6;-28.00281979;-50.53720819;3
21168;2021-05-08;MG;SAO GONCALO DO PARA;262;435,8;-19.88297465;-44.92721558;2
21169;2021-05-08;RO;SAO MIGUEL DO GUAPORE;429;169;-11.72878924;-62.78699694;1
21170;2021-05-08;PI;LUIS CORREIA;402;45,2;-3.00428133;-41.69346078;1
21171;2021-05-08;PR;PONTA GROSSA;376;492,8;-25.14669771;-50.08947551;2
21172;2021-05-08;MT;CUIABA;364;398;-15.68278673;-55.92170288;3
21173;2021-05-08;BA;EUCLIDES DA CUNHA;116;220;-10.57623102;-38.98898007;2
21174;2021-05-08;PB;LAGOA SECA;104;111,1;-7.136985;-35.86095;5
21175;2021-05-08;RO;PORTO VELHO;364;837;-9.38482806;-64.68081887;2
21176;2021-05-08;PR;CAMPINA GRANDE DO SUL;116;3;-25.3593;-49.0744;2
21177;2021-05-08;PE;TAQUARITINGA DO NORTE;104;25;-7.985154;-36.099102;1
21178;2021-05-08;PI;PICOS;316;293;-7.0096163;-41.59571616;3
21179;2021-05-08;GO;ALVORADA DO NORTE;20;171,9;-14.5332505;-46.54009223;1
21180;2021-05-08;ES;SAO MATEUS;101;87,4;-18.87347703;-39.94418092;4
21181;2021-05-08;MG;ARAGUARI;50;13,2;-18.53076495;-48.04214724;1
21182;2021-05-09;GO;ALEXANIA;60;4;-16.1207283;-48.38207245;1
21183;2021-05-08;TO;ARAGUAINA;153;145,5;-7.20867143;-48.242181;1
21184;2021-05-08;AM;MANAUS;174;893;-2.897712;-60.03525801;6
21185;2021-05-08;PR;ARAPONGAS;369;187;-23.41811429;-51.42637968;2
21186;2021-05-08;MA;RIACHAO;230;434;-7.45175971;-46.30077296;4
21187;2021-05-09;AL;RIO LARGO;104;87;-9.47532901;-35.82160002;6
21188;2021-05-08;SC;PORTO UNIAO;280;305;-26.21753153;-51.06382549;2
21189;2021-05-09;PR;CASCAVEL;467;100,9;-24.89760901;-53.53338696;1
21190;2021-05-08;BA;ITABELA;101;716;-16.53177499;-39.56684478;1
21191;2021-05-08;BA;CORRENTINA;349;1054;-13.736255;-45.977146;3
21192;2021-05-09;MT;PRIMAVERA DO LESTE;70;279;-15.5590689;-54.28878402;6
21193;2021-05-09;SC;JOINVILLE;101;41;-26.31620932;-48.87343168;2
21194;2021-05-08;BA;EUNAPOLIS;101;717;-16.36691664;-39.58242243;2
21195;2021-05-09;GO;TEREZOPOLIS DE GOIAS;60;121;-16.5044;-49.1128;1
21196;2021-05-09;AC;SENADOR GUIOMARD;317;70;-10.0675295;-67.57864082;3
21197;2021-05-09;MT;SORRISO;163;706;-12.92708598;-55.85836194;2
21198;2021-05-09;SP;GUAIMBE;153;210,2;-21.90870092;-49.91399542;2
21199;2021-05-09;MA;IMPERATRIZ;10;247;-5.573772;-47.443893;10
21200;2021-05-09;BA;RIACHAO DAS NEVES;135;124;-11.73454372;-44.90035795;2
21201;2021-05-09;SC;IRACEMINHA;282;629,5;-26.82048675;-53.38162059;1
21202;2021-05-09;CE;FORTALEZA;116;3;-3.77854569;-38.51364797;3
21203;2021-05-09;SP;GUARULHOS;381;87;-23.47436702;-46.56100273;1
21204;2021-05-09;MG;UBERABA;50;136;-19.44189098;-48.06412595;1
21205;2021-05-09;SP;MIRACATU;116;380,8;-24.21753686;-47.36651776;1
21206;2021-05-08;PB;POMBAL;230;404;-6.79;-37.79;4
21207;2021-05-09;PB;POMBAL;230;400,7;-6.822;-37.762;1
21208;2021-05-09;RS;SAO LEOPOLDO;116;248;-29.7774;-51.1552;3
21209;2021-05-09;AP;OIAPOQUE;156;782,7;3.53434598;-51.76637543;10
21210;2021-05-01;GO;LUZIANIA;40;24;-16.244381;-47.907379;2
21211;2021-05-09;SC;JARAGUA DO SUL;280;65,9;-26.47771822;-49.10335064;3
21212;2021-05-09;CE;MARANGUAPE;20;370;-3.98009832;-38.91178381;1
21213;2021-05-09;RS;CANOAS;386;442,8;-29.885923;-51.223259;8
21214;2021-05-09;SC;INDAIAL;470;75,9;-26.924833;-49.284004;4
21215;2021-05-09;MT;NOVA XAVANTINA;158;634,2;-14.53357488;-52.33600203;4
21216;2021-05-09;RR;CANTA;432;194;2.63485694;-60.59194162;2
21217;2021-05-09;PE;GRAVATA;232;79;-8.19460572;-35.56074803;12
21218;2021-05-09;MG;CAMANDUCAIA;381;917,9;-22.76700121;-46.17875277;8
21219;2021-05-09;ES;ALEGRE;482;72;-20.802074;-41.43034847;1
21220;2021-05-09;MA;BACABEIRA;402;5;-2.950777;-44.28315;1
21221;2021-05-09;ES;LINHARES;101;150;-19.40436634;-40.06078896;10
21222;2021-05-09;TO;PARAISO DO TOCANTINS;153;501,2;-10.211384;-48.874299;4
21223;2021-05-09;MG;PATOS DE MINAS;365;426;-18.74513579;-46.63283911;1
21224;2021-05-09;PI;FLORIANO;230;303;-6.80739287;-42.96341596;4
21225;2021-05-09;ES;VIANA;101;306,1;-20.39327734;-40.46111226;1
21226;2021-05-05;RO;ARIQUEMES;364;480,6;-10.13753811;-62.86259805;1
21227;2021-05-09;PR;CHOPINZINHO;373;443,1;-25.83180148;-52.31354713;4
21228;2021-05-09;MS;DOURADOS;163;275;-22.1666872;-54.65611485;1
21229;2021-05-09;PE;GARANHUNS;423;97,1;-8.87788473;-36.49847031;2
21230;2021-05-09;BA;PORTO SEGURO;367;32,5;-16.42202306;-39.14457302;8
21231;2021-05-09;BA;VITORIA DA CONQUISTA;116;15,2;-14.89883816;-40.85625529;2
21232;2021-05-09;MG;RIBEIRAO DAS NEVES;40;507,8;-19.75910058;-44.13674712;5
21233;2021-05-09;GO;JATAI;60;461;-17.8741;-51.6251;3
21234;2021-05-09;SP;CAJATI;116;510;-24.82768986;-48.21855823;2
21235;2021-05-09;SC;CORREIA PINTO;116;221;-27.59091948;-50.36235994;1
21236;2021-05-09;MG;RIBEIRAO DAS NEVES;40;507,8;-19.758873;-44.137114;2
21237;2021-05-09;RS;PANAMBI;285;411,9;-28.356352;-53.460957;1
21238;2021-05-09;PR;MARIALVA;376;196;-23.50026007;-51.76384001;15
21239;2021-05-09;RS;NOVA SANTA RITA;386;429,2;-29.826061;-51.332359;5
21240;2021-05-09;AC;RIO BRANCO;364;114;-10.01332906;-67.70117698;3
21241;2021-05-09;MG;TEOFILO OTONI;0;0;-17.586566;-41.487332;2
21242;2021-05-08;TO;ARAGUATINS;230;146;-5.71429442;-48.16597223;2
21243;2021-05-09;SC;XANXERE;282;508,3;-26.887014;-52.448372;10
21244;2021-05-09;SC;ERVAL VELHO;282;367,8;-27.283747;-51.434963;1
21245;2021-05-09;MS;CAMPO GRANDE;163;462;-20.621198;-54.574095;5
21246;2021-05-09;MA;BACABAL;316;362,9;-4.22385;-44.776382;2
21247;2021-05-09;SC;JOINVILLE;101;41,8;-26.32293135;-48.86849642;3
21248;2021-05-09;PE;CABO DE SANTO AGOSTINHO;101;103;-8.29241321;-35.05598304;5
21249;2021-05-09;AL;UNIAO DOS PALMARES;104;29;-9.11969886;-36.04038686;1
21250;2021-05-09;SC;SANGAO;101;360,2;-28.66765;-49.11775029;2
21251;2021-05-09;MS;CAMPO GRANDE;262;317;-20.471231;-54.448626;3
21252;2021-05-09;RS;CACHOEIRA DO SUL;153;393;-29.95379289;-52.94617279;2
21253;2021-05-09;ES;VILA VELHA;101;312,2;-20.443811;-40.460402;11
21254;2021-05-09;PB;PATOS;230;352,5;-6.9461;-37.4033;2
21255;2021-05-09;RS;SAO JOSE DO NORTE;101;384,5;-31.88689445;-51.88869186;6
21256;2021-05-09;RJ;DUQUE DE CAXIAS;493;56;-22.66964008;-43.3059597;4
21257;2021-05-09;AM;HUMAITA;230;613,9;-7.52210264;-63.03724593;4
21258;2021-05-09;RN;JARDIM DO SERIDO;427;55;-6.59042026;-36.77155697;4
21259;2021-05-09;DF;BRASILIA;20;22;-15.59834;-47.676186;5
21260;2021-05-09;PR;PRESIDENTE CASTELO BRANCO;376;144;-23.27306305;-52.15760929;3
21261;2021-05-09;PA;CASTANHAL;316;64;-1.29551;-47.907893;2
21262;2021-05-09;PR;JANDAIA DO SUL;369;237;-23.63344493;-51.67410851;1
21263;2021-05-09;PR;LONDRINA;369;152;-23.2929109;-51.1819144;1
21264;2021-05-09;SC;JOINVILLE;101;42,1;-26.32357564;-48.86753082;3
21265;2021-05-09;RS;CAPAO DO LEAO;293;19,5;-31.74228107;-52.51146001;1
21266;2021-05-09;MS;CAMAPUA;60;147,2;-19.39942354;-53.63637583;3
21267;2021-05-09;MT;ALTO ARAGUAIA;364;3;-17.30429599;-53.23345499;3
21268;2021-05-09;MG;ITUIUTABA;365;764;-18.96385;-49.550877;1
21269;2021-05-09;PR;PALMEIRA;277;168,8;-25.4347769;-49.98592168;1
21270;2021-05-09;PR;ARAPONGAS;369;188,1;-23.43459172;-51.4220998;4
21271;2021-05-09;RO;PORTO VELHO;364;710;-8.78518404;-63.85927677;3
21272;2021-05-10;PR;CURITIBA;277;143;-25.53806954;-49.31088924;4
21273;2021-05-10;MT;CUIABA;70;506,8;-15.70369671;-56.07095718;3
21274;2021-05-10;AC;SENA MADUREIRA;364;272;-9.08147284;-68.65945397;2
21275;2021-05-10;PR;CAPANEMA;163;86,3;-25.686618;-53.787347;1
21276;2021-05-10;RJ;PARACAMBI;116;214;-22.69575366;-43.7688446;3
21277;2021-05-10;SE;NOSSA SENHORA DO SOCORRO;101;85;-10.84356101;-37.13696712;6
21278;2021-05-10;RS;VACARIA;116;43;-28.53520735;-50.96223698;2
21279;2021-05-09;BA;ITATIM;116;522;-12.69238361;-39.69577419;1
21280;2021-05-09;RJ;QUEIMADOS;116;188;-22.7374488;-43.53753459;3
21281;2021-05-10;RS;MARQUES DE SOUZA;386;326,8;-29.327057;-52.101818;3
21282;2021-05-10;PR;CASCAVEL;277;560,3;-25.0690669;-53.20791197;2
21283;2021-05-10;SE;MURIBECA;101;24;-10.39607118;-36.91721184;2
21284;2021-05-10;RS;SANTANA DO LIVRAMENTO;158;563,4;-30.8547642;-55.4965204;16
21285;2021-05-10;MS;CAMPO GRANDE;163;470,6;-20.55534648;-54.55587571;1
21286;2021-05-10;MS;GUIA LOPES DA LAGUNA;267;443,1;-21.48461185;-55.82153198;1
21287;2021-05-10;SP;GUARULHOS;116;220;-23.4647280881;-46.4979396218;2
21288;2021-05-10;CE;EUSEBIO;20;432;-3.867273;-38.476612;3
21289;2021-05-10;PE;CABO DE SANTO AGOSTINHO;101;99;-8.282131;-35.034027;2
21290;2021-05-10;MG;CONSELHEIRO LAFAIETE;40;627;-20.63328126;-43.81216228;3
21291;2021-05-10;SP;CAJATI;116;488,5;-24.73009072;-48.1061697;5
21292;2021-05-10;SC;SAO CRISTOVAO DO SUL;116;174,9;-27.24164321;-50.46329137;3
21293;2021-05-10;RS;SOLEDADE;386;242,9;-28.783474;-52.531105;2
21294;2021-05-10;SC;SOMBRIO;101;437,7;-29.12374811;-49.65056419;3
21295;2021-05-10;RO;CACOAL;364;238,7;-11.43538836;-61.46117806;4
21296;2021-05-10;RO;JARU;364;430;-10.41098263;-62.51010043;9
21297;2021-05-10;BA;JUAZEIRO;407;43;-9.74346;-40.34906;2
21298;2021-03-13;TO;SAO BENTO DO TOCANTINS;230;93;-6.02585083;-47.91447949;1
21299;2021-05-10;SC;LAGES;282;221,5;-27.79510393;-50.33897996;2
21300;2021-05-10;SC;RANCHO QUEIMADO;282;70,3;-27.69021636;-49.09240723;2
21301;2021-05-10;PE;RECIFE;101;76;-8.11813811;-34.94329214;4
21302;2021-05-10;PI;TERESINA;343;1;-5.081199;-42.764021;3
21303;2021-05-10;BA;JACOBINA;324;325;-11.27799257;-40.27133346;2
21304;2021-05-10;MS;JARDIM;60;490;-21.48493547;-56.14883441;3
21305;2021-05-10;PR;MARIALVA;376;186,8;-23.5071208;-51.7334832;1
21306;2021-05-10;PI;TERESINA;343;340,5;-5.074137;-42.73629;10
21307;2021-05-10;SC;SAO CRISTOVAO DO SUL;116;182,6;-27.28432303;-50.43403407;3
21308;2021-01-23;RO;ARIQUEMES;0;0;-9.92647478;-63.07183569;5
21309;2021-05-10;RS;TRES CACHOEIRAS;101;19,9;-29.430988;-49.887082;2
21310;2021-05-10;MS;NAVIRAI;163;126;-23.05626848;-54.23439503;1
21311;2021-05-10;RS;SAO LEOPOLDO;116;244,3;-29.7385386;-51.15033746;2
21312;2021-05-10;MT;BARRA DO GARCAS;158;776;-15.71382798;-52.24734403;1
21313;2021-05-10;BA;MILAGRES;116;542;-12.85817911;-39.84884441;2
21314;2021-05-10;PR;PRUDENTOPOLIS;373;270,7;-25.22883344;-51.03210758;1
21315;2021-05-10;CE;ITAPAJE;222;125;-3.68965682;-39.5968761;6
21316;2021-05-10;SE;ITABAIANA;235;45,4;-10.746924;-37.399899;3
21317;2021-05-10;MA;TIMON;316;621;-5.13141272;-42.81681061;2
21318;2021-05-10;PR;APUCARANA;376;250,8;-23.63346001;-51.37800479;3
21319;2021-05-10;MG;ANTONIO DIAS;381;300;-19.62549991;-42.83571482;1
21320;2021-05-10;MA;SANTA LUZIA;222;472,1;-4.17532138;-46.08447581;2
21321;2021-05-10;RN;GOVERNADOR DIX-SEPT ROSADO;405;43;-5.40871586;-37.63799019;1
21322;2021-05-10;SC;SANTA ROSA DO SUL;101;440,8;-29.12794685;-49.68206406;2
21323;2021-05-10;PR;LONDRINA;369;146,2;-23.293203;-51.125119;1
21324;2021-05-10;SP;JUQUIA;116;426;-24.38735659;-47.7169352;1
21325;2021-05-10;MS;TRES LAGOAS;262;21;-20.8210106;-51.79323507;1
21326;2021-05-10;PR;ARAPONGAS;369;186;-23.42004839;-51.42530482;2
21327;2021-05-11;BA;RIO REAL;101;7,9;-11.546517;-37.864354;2
21328;2021-05-11;PE;MORENO;232;27;-8.11429485;-35.12535095;1
21329;2021-05-11;TO;GUARAI;153;326;-8.76364504;-48.51007553;4
21330;2021-05-11;RS;BENTO GONCALVES;470;214,1;-29.15378313;-51.52957667;1
21331;2021-05-11;PE;SALGUEIRO;116;52;-8.293407;-39.120644;2
21332;2021-05-11;BA;VITORIA DA CONQUISTA;116;822;-14.845768;-40.848014;3
21333;2021-05-11;MG;UBERABA;50;135,9;-19.43329955;-48.06691289;1
21334;2021-05-10;MS;DOURADOS;463;11,7;-22.24695929;-54.9090191;1
21335;2021-05-11;PB;JOAO PESSOA;230;26;-7.16805198;-34.88450116;3
21336;2021-05-11;SP;JOSE BONIFACIO;153;107,7;-21.06999547;-49.66547795;1
21337;2021-02-07;MG;ARGIRITA;267;29,5;-21.63594597;-42.83380808;3
21338;2021-05-11;MG;MONTE ALEGRE DE MINAS;365;664;-18.8918476;-48.67960311;1
21339;2021-05-11;CE;FORTALEZA;20;431;-3.87371729;-38.49184513;1
21340;2021-05-11;PR;QUITANDINHA;116;168;-25.88672705;-49.5065688;2
21341;2021-05-11;SE;ITABAIANA;235;58;-10.641368;-37.454052;4
21342;2021-01-09;RR;BOA VISTA;174;508;2.830893;-60.708496;3
21343;2021-05-11;MG;SANTA RITA DE MINAS;116;536,8;-19.85552942;-42.14012146;4
21344;2021-05-11;SC;CAIBI;158;117,9;-26.9491578;-53.20464134;3
21345;2021-05-11;PE;SAO LOURENCO DA MATA;408;100;-8.04364056;-35.01674995;3
21346;2021-05-11;PR;FOZ DO IGUACU;277;1,3;-25.494828;-54.583726;2
21347;2021-05-11;RS;SANTANA DO LIVRAMENTO;158;565,9;-30.87644493;-55.5107832;2
21348;2021-05-11;MT;VARZEA GRANDE;70;513;-15.705819;-56.127499;2
21349;2021-05-11;PR;GUARANIACU;277;413;-25.11961;-52.81157;2
21350;2021-05-11;SC;BLUMENAU;470;56;-26.87837318;-49.13313389;2
21351;2021-05-02;MS;ALCINOPOLIS;359;105;-18.33131267;-53.71647286;1
21352;2021-05-11;MS;AGUA CLARA;262;106,8;-20.54700233;-52.54645715;2
21353;2021-05-05;PE;GOIANA;101;20,3;-7.66042701;-34.93780401;9
21354;2021-05-11;MG;MARTINS SOARES;262;9;-20.25054582;-41.83493898;2
21355;2021-05-11;MA;SAO LUIS;135;17,3;-2.55382929;-44.34795499;2
21356;2021-01-03;PI;DOM EXPEDITO LOPES;316;281;-6.972207;-41.681855;1
21357;2021-04-25;PE;LAJEDO;423;58,2;-8.641083;-36.311294;2
21358;2021-02-21;MG;RESSAQUINHA;40;687,1;-21.09998;-43.765694;2
21359;2021-05-11;MG;CRISTIANO OTONI;40;649,5;-20.8252822;-43.80952835;3
21360;2021-05-11;MG;NOVA SERRANA;262;452;-19.85998384;-45.00696635;2
21361;2021-05-11;SC;ARARANGUA;101;411,2;-28.94841026;-49.5062077;3
21362;2021-05-11;BA;SAO SEBASTIAO DO PASSE;324;579;-12.5942506;-38.51640271;2
21363;2021-05-11;PR;JATAIZINHO;369;127;-23.27416662;-50.96399541;1
21364;2021-05-11;MS;ANASTACIO;262;488;-20.50029059;-55.79656096;3
21365;2021-05-11;SP;GUARULHOS;116;225;-23.48995408;-46.54695868;1
21366;2021-05-11;MG;NOVA SERRANA;262;453,8;-19.83324687;-45.06282806;8
21367;2021-05-11;BA;ITABUNA;101;513;-15.00625611;-39.33111028;1
21368;2021-05-11;AP;OIAPOQUE;156;819;3.83552896;-51.80935802;5
21369;2021-05-11;GO;COCALZINHO DE GOIAS;414;373,3;-15.79608565;-48.77573862;2
21370;2021-05-12;SE;LARANJEIRAS;101;77,5;-10.77973366;-37.1397382;2
21371;2021-05-11;TO;MIRACEMA DO TOCANTINS;153;428,5;-9.64808107;-48.64099377;5
21372;2021-05-12;AL;RIO LARGO;104;94;-9.53745244;-35.79314875;2
21373;2021-05-12;SC;SAO BENTO DO SUL;280;100;-26.36441848;-49.34069395;2
21374;2021-05-12;MG;TEOFILO OTONI;116;261,6;-17.73058702;-41.49843294;2
21375;2021-05-12;DF;BRASILIA;40;3,8;-16.0096713;-47.9826077;3
21376;2021-05-12;PR;CASCAVEL;467;92;-24.8543;-53.5952;5
21377;2021-05-12;RO;VILHENA;174;14;-12.73306632;-60.12981255;6
21378;2021-05-12;SP;GUARATINGUETA;116;59,6;-22.78898147;-45.15774608;1
21379;2021-05-12;PR;TIBAGI;153;242,4;-24.80789262;-50.47438189;2
21380;2021-05-03;PA;IPIXUNA DO PARA;10;198;-2.698803;-47.468802;4
21381;2021-05-12;MG;UBERLANDIA;50;68;-18.87753919;-48.2609868;3
21382;2021-05-08;MG;SABARA;381;451,5;-19.83443777;-43.85139227;2
21383;2021-05-12;PE;CAETES;424;76,4;-8.80996529;-36.5762862;5
21384;2021-05-12;ES;LINHARES;101;156;-19.44596035;-40.09435048;3
21385;2021-05-04;MS;DOURADOS;163;268;-22.20745662;-54.70843976;1
21386;2021-04-15;SC;SAO JOSE;101;200;-27.54112052;-48.62207836;1
21387;2021-05-12;PE;PAUDALHO;408;82;-7.94114095;-35.12370495;3
21388;2021-03-27;SC;PINHALZINHO;282;573,5;-26.879327;-52.949459;5
21389;2021-05-12;BA;PORTO SEGURO;367;26,7;-16.42413298;-39.1017062;2
21390;2021-05-12;RN;MOSSORO;110;47;-5.20681819;-37.33021259;2
21391;2021-05-12;RO;PORTO VELHO;319;58;-8.7430437;-63.90958607;2
21392;2021-05-12;MS;JARDIM;267;482,9;-21.48046405;-56.1577973;2
21393;2021-05-12;ES;MARECHAL FLORIANO;262;45;-20.39769215;-40.67180229;2
21394;2021-05-12;MT;PONTES E LACERDA;174;21;-15.22853958;-59.33612823;1
21395;2021-02-10;BA;VITORIA DA CONQUISTA;116;17;-14.90215114;-40.84039311;3
21396;2021-05-12;RJ;ANGRA DOS REIS;101;503,6;-22.9303415;-44.38119024;3
21397;2021-03-24;MT;VARZEA GRANDE;70;525;-15.652246;-56.201359;2
21398;2021-05-12;MG;MARTINS SOARES;262;12,5;-20.246508;-41.846962;1
21399;2021-05-12;RJ;CAMPOS DOS GOYTACAZES;101;66;-21.762154;-41.347319;2
21400;2021-02-17;MG;CONGONHAS;40;603,4;-20.450586;-43.840873;6
21401;2021-04-23;SE;ARACAJU;0;0;-10.9171948;-37.0866251;3
21402;2021-05-12;PR;APUCARANA;376;241,5;-23.581712;-51.44265;1
21403;2021-05-12;MT;SINOP;163;835;-11.86096713;-55.49509764;4
21404;2021-05-12;ES;GUARAPARI;101;335,5;-20.62807605;-40.53150784;2
21405;2021-02-09;MG;FRUTAL;364;33;-20.01715651;-48.91110767;1
21406;2021-05-12;BA;ANTONIO CARDOSO;116;449,9;-12.37538536;-39.12097471;4
21407;2021-05-12;PR;CASCAVEL;277;594,4;-24.97958118;-53.49816788;3
21408;2021-05-12;SC;SANTO AMARO DA IMPERATRIZ;282;23,4;-27.687958;-48.736794;15
21409;2021-05-12;PR;REBOUCAS;153;355,8;-25.64555549;-50.73138809;4
21410;2021-05-12;MT;PRIMAVERA DO LESTE;70;278,9;-15.56638651;-54.30400372;5
21411;2021-05-12;PI;TERESINA;316;23,2;-5.28247202;-42.72203903;2
21412;2021-02-06;PR;CONTENDA;476;174;-25.69595301;-49.55790997;1
21413;2021-05-12;MG;IGARAPE;381;513;-20.07689256;-44.30202484;2
21414;2021-05-12;RS;BOM JESUS;285;70;-28.642218;-50.507008;3
21415;2021-05-12;RR;BOA VISTA;174;511;2.861408;-60.69804;10
21416;2021-05-12;MG;BELO ORIENTE;381;222,3;-19.3106066;-42.39297462;7
21417;2021-05-11;AM;CAREIRO;319;64,8;-3.4810108;-60.09995868;2
21418;2021-05-12;CE;UMIRIM;222;190;-3.67800158;-39.34754409;3
21419;2021-05-12;TO;ARAGUAINA;153;140,5;-7.17813267;-48.22128123;1
21420;2021-05-12;AL;PORTO REAL DO COLEGIO;101;243;-10.1677149;-36.82012712;1
21421;2021-05-13;BA;RIBEIRA DO POMBAL;110;181;-10.905;-38.522;3
21422;2021-05-13;CE;EUSEBIO;20;429;-3.87066655;-38.48298311;2
21423;2021-05-12;SC;TUBARAO;101;330;-28.4629568;-48.99250031;2
21424;2021-01-03;PI;CRISTINO CASTRO;135;318;-8.82621103;-44.22654495;59
21425;2021-05-12;RJ;ITAGUAI;101;413;-22.904126;-43.877285;2
21426;2021-05-13;MG;JOAO MONLEVADE;381;357;-19.83971142;-43.17987626;2
21427;2021-05-13;PB;CAMPINA GRANDE;230;158,9;-7.25632225;-35.9288997;2
21428;2021-05-13;SP;REGISTRO;116;440;-24.45929906;-47.81549335;1
21429;2021-05-13;PR;MARINGA;376;175;-23.4121185;-51.94296241;3
