;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
20987;2020-05-07;RR;CANTA;401;7;2.798474;-60.633535;2
20988;2020-05-07;RN;UPANEMA;110;98,8;-5.636813;-37.261693;1
20989;2020-05-07;MT;NOBRES;364;557;-14.72342093;-56.32106781;1
20990;2020-05-07;RJ;CAMPOS DOS GOYTACAZES;101;96;-21.86928639;-41.55659304;1
20991;2020-05-07;TO;PARAISO DO TOCANTINS;153;499,5;-10.19275595;-48.87879892;1
20992;2020-05-07;PR;JACAREZINHO;153;22,5;-23.17225028;-49.96840286;10
20993;2020-05-07;SP;GUARATINGUETA;116;65,1;-22.8220738;-45.19809723;2
20994;2020-05-07;MG;IBIA;262;661,7;-19.57766396;-46.72788197;5
20995;2020-05-08;PR;ROLANDIA;369;174,4;-23.31836506;-51.37931697;8
20996;2020-05-08;SP;SAO LOURENCO DA SERRA;116;307,4;-23.85464365;-46.93981832;1
20997;2020-05-08;SE;NOSSA SENHORA DO SOCORRO;235;3,5;-10.90569072;-37.10776091;3
20998;2020-05-08;PE;PETROLINA;428;175,6;-9.26025696;-40.42934308;5
20999;2020-05-08;SP;TAUBATE;116;112;-23.04212142;-45.5734992;2
21000;2020-05-08;GO;VALPARAISO DE GOIAS;40;5,8;-16.09958759;-47.97763824;2
21001;2020-05-04;SC;ARARANGUA;101;405,8;-28.88548916;-49.4630158;2
21002;2020-05-08;MG;SABARA;381;452;-19.83414052;-43.85641521;2
21003;2020-04-20;RR;BONFIM;401;7;3.34915722;-59.90724564;2
21004;2020-05-08;ES;SERRA;101;0,5;-20.2358761;-40.27654778;2
21005;2020-05-08;RS;CAMAQUA;116;414;-30.93554005;-51.92619197;2
21006;2020-05-08;MT;VARZEA GRANDE;70;523,1;-15.65565;-56.19036;2
21007;2020-05-08;PR;ROLANDIA;369;173;-23.30981881;-51.3690716;2
21008;2020-05-08;ES;CARIACICA;262;4,5;-20.3386021;-40.38293492;2
21009;2020-05-08;PR;PATO BRANCO;158;520,2;-26.10967711;-52.64031233;3
21010;2020-05-08;MG;GOVERNADOR VALADARES;116;410;-18.85386362;-41.97659254;4
21011;2020-05-08;RS;SAO LUIZ GONZAGA;285;564,1;-28.417377;-54.926517;2
21012;2020-05-08;MS;BANDEIRANTES;163;583;-19.62316122;-54.37913031;1
21013;2020-05-08;SC;CHAPECO;480;129,4;-27.05082357;-52.63498675;3
21014;2020-05-08;DF;BRASILIA;20;8,9;-15.65723439;-47.78904676;2
21015;2020-05-08;PR;CURITIBA;116;121;-25.61609209;-49.31734086;2
21016;2020-05-08;BA;ITAPEBI;101;674;-16.03426497;-39.60948944;5
21017;2020-05-08;RN;NATAL;101;79;-5.753479;-35.288737;2
21018;2020-05-08;RS;GARIBALDI;470;228,1;-29.21759706;-51.51703722;7
21019;2020-05-08;SP;UBATUBA;101;41,7;-23.41971433;-45.0428663;6
21020;2020-05-08;PE;GRAVATA;232;83,2;-8.2024868;-35.59542005;4
21021;2020-05-08;RS;SANTIAGO;287;397,3;-29.17417796;-54.85385656;2
21022;2020-05-08;MG;BICAS;267;58,9;-21.72287488;-43.03593913;2
21023;2020-05-08;SP;JUQUITIBA;116;318;-23.92536222;-46.99376156;1
21024;2020-05-08;BA;GOVERNADOR MANGABEIRA;101;209;-12.59696762;-39.03814137;2
21025;2020-05-08;ES;ANCHIETA;101;365,5;-20.73397538;-40.7507118;2
21026;2020-05-08;RS;IJUI;285;457;-28.39577025;-53.89680684;3
21027;2020-05-08;MG;ITAGUARA;381;577,3;-20.48737278;-44.59529111;2
21028;2020-05-08;PR;PRUDENTOPOLIS;277;289;-25.31841715;-50.99422008;1
21029;2020-05-08;RJ;PETROPOLIS;40;69;-22.44351715;-43.19229188;3
21030;2020-05-08;AL;AGUA BRANCA;423;73,2;-9.31187434;-37.92506994;2
21031;2020-05-08;GO;VALPARAISO DE GOIAS;40;3,3;-16.08450728;-47.98663974;4
21032;2020-05-08;PR;BANDEIRANTES;369;56,5;-23.1102903;-50.3729822;2
21033;2020-05-08;AL;DELMIRO GOUVEIA;110;3,9;-9.31849311;-38.1905603;2
21034;2020-05-08;RS;FONTOURA XAVIER;386;271;-28.981363;-52.36705;1
21035;2020-05-08;PI;AMARANTE;343;500,4;-6.246756;-42.801987;1
21036;2020-05-08;CE;CAUCAIA;20;400;-3.79855422;-38.71579485;2
21037;2020-05-08;RJ;ANGRA DOS REIS;101;502;-22.92526971;-44.36990312;2
21038;2020-05-08;PR;MARINGA;376;165;-23.39038641;-52.01421918;7
21039;2020-05-08;MS;ANASTACIO;419;278,6;-20.78502025;-55.92737501;1
21040;2020-05-08;PR;MARINGA;376;162;-23.379225;-52.040382;1
21041;2020-05-08;PE;PETROLINA;428;129,4;-9.40255151;-40.50378838;2
21042;2020-05-08;SC;XAXIM;282;520,6;-26.94932995;-52.52917528;2
21043;2020-05-08;PR;GUAIRACA;376;73;-22.94629;-52.718375;2
21044;2020-05-08;PE;PETROLINA;407;127,6;-9.39338935;-40.51315784;2
21045;2020-05-08;SC;TUBARAO;101;339,8;-28.49351117;-49.04178985;11
21046;2020-05-08;SC;SAO FRANCISCO DO SUL;280;6;-26.26285731;-48.62943113;2
21047;2020-05-08;MG;PARACATU;40;48,2;-17.24150062;-46.81848808;2
21048;2020-05-08;ES;ANCHIETA;101;359,7;-20.69768274;-40.71161014;1
21049;2020-05-08;MS;PONTA PORA;463;110,2;-22.57302287;-55.69391958;6
21050;2020-05-08;RJ;DUQUE DE CAXIAS;116;115;-22.72452;-43.28936;3
21051;2020-05-09;BA;SANTO ESTEVAO;116;468,5;-12.46032128;-39.27031486;2
21052;2020-05-09;PR;FOZ DO IGUACU;277;725;-25.50979189;-54.5957139;1
21053;2020-05-09;PR;ORTIGUEIRA;376;311,7;-23.99315325;-51.08797073;2
21054;2020-05-09;SC;INDAIAL;470;69;-26.8853302;-49.24947739;1
21055;2020-05-09;ES;CARIACICA;262;3,5;-20.33424514;-40.3692627;2
21056;2020-05-09;PR;CASCAVEL;277;584,5;-24.96470066;-53.40565681;2
21057;2020-05-09;SC;SOMBRIO;101;436,5;-29.11820887;-49.64103699;1
21058;2020-05-09;GO;ANAPOLIS;60;99,4;-16.39465719;-48.96176403;1
21059;2020-05-08;MS;COXIM;163;722;-18.57649004;-54.76393093;2
21060;2020-05-09;MG;CAETE;381;428;-19.78885371;-43.70613892;3
21061;2020-05-09;RJ;MAGE;116;131;-22.65608024;-43.12511494;9
21062;2020-05-09;BA;EUNAPOLIS;101;670;-16.18641695;-39.60614307;2
21063;2020-05-08;RO;MONTE NEGRO;421;51;-10.270235;-63.300957;3
21064;2020-04-23;PR;ARAPONGAS;369;178,8;-23.36108463;-51.39909089;6
21065;2020-05-09;RS;RIO PARDO;471;179,8;-30.067255;-52.366642;4
21066;2020-05-09;SC;JARAGUA DO SUL;280;66;-26.47779505;-49.10326481;2
21067;2020-05-09;MG;UBERLANDIA;365;614,5;-18.91196026;-48.22026014;3
21068;2020-05-09;BA;ALAGOINHAS;101;108;-12.14794725;-38.39471882;2
21069;2020-05-09;SP;ATIBAIA;381;45;-23.17274184;-46.57748439;8
21070;2020-05-09;PR;CANDOI;277;410;-25.43184986;-52.00714351;2
21071;2020-05-09;PE;PETROLINA;407;117,6;-9.32395557;-40.56802511;2
21072;2020-05-09;MG;UBERLANDIA;50;64;-18.84248402;-48.25258395;6
21073;2020-05-09;RJ;MAGE;116;127;-22.65773982;-43.13077927;1
21074;2020-05-09;RS;BENTO GONCALVES;470;200;-29.06736768;-51.57996108;5
21075;2020-05-09;SC;CONCORDIA;153;87,5;-27.157175;-51.914791;4
21076;2020-05-09;RJ;ITAGUAI;493;115;-22.82843223;-43.80535483;1
21077;2020-05-09;PR;SAO MIGUEL DO IGUACU;277;694,4;-25.37728075;-54.27853715;9
21078;2020-05-09;RJ;DUQUE DE CAXIAS;493;56;-22.66777887;-43.31600189;3
21079;2020-05-09;RS;ELDORADO DO SUL;290;126,7;-30.055727;-51.46933;3
21080;2020-05-09;RO;COLORADO DO OESTE;435;81;-13.11317874;-60.49697105;1
21081;2020-05-09;PE;JUCATI;423;78;-8.74910298;-36.43120556;2
21082;2020-05-09;PR;IRATI;153;335,6;-25.49442304;-50.64707106;2
21083;2020-05-09;MG;BETIM;381;498,7;-19.98961265;-44.20525074;5
21084;2020-05-09;PR;MAUA DA SERRA;376;294,9;-23.90684892;-51.19450808;3
21085;2020-05-09;MG;CONTAGEM;40;520,5;-19.84761911;-44.07276144;19
21086;2020-05-09;MG;JOAO MONLEVADE;381;358;-19.83836365;-43.18463802;2
21087;2020-05-09;PI;ALTOS;343;302;-5.017174;-42.423988;2
21088;2020-05-09;MG;RIO MANSO;381;547;-20.30272561;-44.44474427;1
21089;2020-05-09;MT;JACIARA;364;300;-15.83679715;-55.16413819;1
21090;2020-05-09;PR;TIBAGI;153;214,8;-24.59135633;-50.43714613;2
21091;2020-05-09;MT;CUIABA;70;507;-15.65737737;-55.98146613;2
21092;2020-05-09;PR;MARIALVA;376;186,7;-23.45518;-51.84729;1
21093;2020-05-09;RS;SANTA MARIA;158;334;-29.70708518;-53.85189794;2
21094;2020-05-09;BA;RIACHAO DAS NEVES;135;151;-11.94469807;-44.90270191;1
21095;2020-05-09;BA;CRISTOPOLIS;242;695;-12.22777835;-43.95009601;2
21096;2020-05-09;SP;JACAREI;116;161;-23.27646894;-45.97645551;4
21097;2020-05-05;SC;MARAVILHA;282;617;-26.782682;-53.285789;1
21098;2020-05-09;SC;CANOINHAS;280;238,1;-26.20536399;-50.438846;3
21099;2020-05-09;SP;GUARULHOS;116;229;-23.46799539;-46.51074886;2
21100;2020-05-09;RJ;CAMPOS DOS GOYTACAZES;101;20,2;-21.38270215;-41.34132276;2
21101;2020-05-09;MT;GLORIA DOESTE;174;161;-15.81083001;-58.403128;2
21102;2020-05-09;RS;VACARIA;285;129;-28.456049;-50.984863;3
21103;2020-05-09;BA;CATU;110;369;-12.40807355;-38.4135452;2
21104;2020-05-09;MG;CONGONHAL;459;90,3;-22.157057;-46.007881;1
21105;2020-05-09;RO;SAO MIGUEL DO GUAPORE;429;163,3;-11.69762609;-62.73639679;3
21106;2020-05-09;GO;ALEXANIA;60;23,9;-16.115326;-48.433792;2
21107;2020-05-09;MG;UBERABA;50;179;-19.77835657;-47.93474436;1
21108;2020-05-09;BA;CARAVELAS;418;10;-17.65797573;-39.23397663;1
21109;2020-05-09;CE;AQUIRAZ;116;28;-4.006407;-38.517167;1
21110;2020-05-10;PR;SAO JOSE DOS PINHAIS;277;72;-25.50443254;-49.14366961;2
21111;2020-05-10;GO;ANAPOLIS;60;99,9;-16.39788341;-48.96503448;2
21112;2020-05-09;RJ;DUQUE DE CAXIAS;493;48,5;-22.63230878;-43.2192231;2
21113;2020-05-10;PR;CURITIBA;476;138;-25.47691548;-49.25933629;1
21114;2020-05-09;RR;BONFIM;401;28;2.90457922;-60.48586566;1
21115;2020-05-10;PI;TERESINA;343;340,7;-5.074137;-42.73629;7
21116;2020-05-10;PE;SERTANIA;232;275,1;-8.38029374;-37.25382328;3
21117;2020-05-10;BA;RIACHAO DAS NEVES;135;144;-11.89723592;-44.86573308;3
21118;2020-05-10;SC;INDAIAL;470;65,5;-26.87098507;-49.21772003;2
21119;2020-05-10;RO;VILHENA;174;14;-12.73847488;-60.1311779;2
21120;2020-05-07;SC;BARRA VELHA;101;81,7;-26.61102857;-48.72174203;2
21121;2020-05-10;MT;DIAMANTINO;163;559,3;-14.24293501;-56.12516399;1
21122;2020-05-10;PR;CORNELIO PROCOPIO;369;91,3;-23.205311;-50.655088;1
21123;2020-05-10;SC;SAO JOSE DO CERRITO;282;284;-27.577164;-50.791893;2
21124;2020-05-10;MG;JUATUBA;262;378,4;-19.95652262;-44.3648278;9
21125;2020-05-10;PB;CAJAZEIRAS;230;503;-6.89931513;-38.54850948;2
21126;2020-05-10;RS;DOM PEDRITO;293;253,1;-30.9595046;-54.67989922;4
21127;2020-05-10;RJ;SEROPEDICA;465;11;-22.784172;-43.656998;7
21128;2020-05-10;GO;MORRINHOS;153;618,2;-17.69779292;-49.15544987;5
21129;2020-05-10;RS;CANDIOTA;293;141;-31.44511572;-53.68734979;1
21130;2020-05-10;BA;RIBEIRA DO POMBAL;110;175;-10.887348;-38.52479999;5
21131;2020-05-10;PA;DOM ELISEU;10;20;-4.27528701;-47.5594881;2
21132;2020-05-10;GO;COCALZINHO DE GOIAS;70;51;-15.75082494;-48.6261514;5
21133;2020-05-10;BA;CATU;110;352;-12.30118694;-38.37162468;4
21134;2020-05-10;RO;PORTO VELHO;364;723;-8.83431011;-63.93762058;1
21135;2020-05-10;MG;CAETE;381;428;-19.79273252;-43.67994547;1
21136;2020-05-10;GO;SANTO ANTONIO DO DESCOBERTO;60;1;-16.05950579;-48.26259613;1
21137;2020-05-10;PR;IMBITUVA;373;219;-25.16241629;-50.56069189;1
21138;2020-05-10;PR;FLOR DA SERRA DO SUL;280;287;-26.24677368;-53.27270508;1
21139;2020-05-10;RJ;CAMPOS DOS GOYTACAZES;101;58;-21.70855276;-41.3089478;3
21140;2020-05-10;MT;SINOP;163;847;-11.756736;-55.468023;6
21141;2020-05-10;PE;CARUARU;104;33;-8.026115;-36.053188;2
21142;2020-05-10;PR;LAPA;476;254,7;-25.892168;-50.188038;2
21143;2020-05-10;PR;MEDIANEIRA;277;669,5;-25.27819014;-54.07545805;1
21144;2020-05-10;SE;UMBAUBA;101;184,6;-11.39177575;-37.67216206;5
21145;2020-05-10;SC;IRINEOPOLIS;280;279;-26.29452167;-50.81904506;1
21146;2020-05-10;PI;PICOS;316;310;-7.07559578;-41.46922588;3
21147;2020-05-10;RN;CEARA-MIRIM;406;147;-5.64619702;-35.459121;3
21148;2020-05-10;SC;IRANI;153;70;-27.050209;-51.885731;3
21149;2020-05-10;ES;JOAO NEIVA;101;205;-19.75823196;-40.3795009;8
21150;2020-05-10;SC;BARRA VELHA;101;93;-26.69627673;-48.6988306;2
21151;2020-05-10;RN;TANGARA;226;81;-6.18906331;-35.78272296;4
21152;2020-05-10;SE;SANTA LUZIA DO ITANHY;101;175,6;-11.3417003;-37.61266332;5
21153;2020-05-10;PR;CURITIBA;116;119;-25.57774988;-49.31316376;13
21154;2020-05-10;DF;BRASILIA;70;2;-15.796917;-48.070183;5
21155;2020-05-10;SP;GUARULHOS;116;214;-23.44469337;-46.44987345;3
21156;2020-05-10;SE;NOSSA SENHORA DO SOCORRO;235;8,7;-10.88523091;-37.13705063;1
21157;2020-05-10;MG;MANHUACU;116;558,8;-20.01789088;-42.16537437;1
21158;2020-05-10;MG;MONTE ALEGRE DE MINAS;365;666;-18.89075;-48.69511;3
21159;2020-05-10;ES;ATILIO VIVACQUA;101;422,9;-20.98070633;-41.11625915;4
21160;2020-05-10;AL;DELMIRO GOUVEIA;101;93;-9.36970043;-38.09728186;2
21161;2020-05-10;ES;SERRA;101;0,5;-20.23671068;-40.27750969;2
21162;2020-05-10;BA;GOVERNADOR MANGABEIRA;101;210;-12.60632803;-39.05748211;1
21163;2020-05-10;PR;CASCAVEL;277;602,7;-25.00282;-53.523851;3
21164;2020-04-12;MG;IGARAPE;381;519;-20.12834104;-44.30330781;9
21165;2020-05-10;SP;MIRACATU;116;403;-24.31697929;-47.52798687;6
21166;2020-05-10;RS;NOVA PRATA;470;162;-28.82672425;-51.58167623;1
21167;2020-04-17;AL;MARECHAL DEODORO;424;106,5;-9.69632433;-35.81489325;10
21168;2020-05-10;SC;SAO JOSE DO CEDRO;163;101,9;-26.45490773;-53.51012349;2
21169;2020-05-10;RS;SOLEDADE;386;234,2;-28.722898;-52.560581;3
21170;2020-05-10;BA;JAGUAQUARA;116;632,5;-13.515682;-40.057719;2
21171;2020-05-10;PR;MANDIRITUBA;116;143;-25.78875769;-49.32687902;2
21172;2020-05-10;BA;ITABELA;101;746;-16.735508;-39.45695596;3
21173;2020-05-10;BA;TEOLANDIA;101;332,2;-13.59995935;-39.48930397;3
21174;2020-05-11;BA;TEIXEIRA DE FREITAS;101;873;-17.512323;-39.704963;1
21175;2020-05-11;SC;BARRA VELHA;101;87,2;-26.64847081;-48.68666947;1
21176;2020-05-10;MG;BELO ORIENTE;381;223,1;-19.31612364;-42.4000242;2
21177;2020-05-10;MG;CARMOPOLIS DE MINAS;381;578,8;-20.47590857;-44.58423615;1
21178;2020-05-11;SE;CEDRO DE SAO JOAO;101;9,3;-10.27168159;-36.8698989;6
21179;2020-05-11;PE;POMBOS;232;53,7;-8.13014263;-35.3484723;3
21180;2020-05-11;PR;CAMPINA GRANDE DO SUL;116;3;-25.07163889;-48.58564619;7
21181;2020-05-11;RS;SAO BORJA;287;499;-28.84708113;-55.70202014;1
21182;2020-05-11;PI;ELESBAO VELOSO;316;156;-6.15952702;-42.1292751;4
21183;2020-05-11;PE;CARUARU;104;54;-8.18433702;-35.96684575;6
21184;2020-05-11;GO;ALEXANIA;60;31;-16.09010207;-48.50699267;2
21185;2020-05-11;PE;SAO LOURENCO DA MATA;408;92,7;-8.001692;-35.056747;2
21186;2020-05-11;PR;IBAITI;153;102,3;-23.78980606;-50.18764213;4
21187;2020-05-11;RJ;PETROPOLIS;495;27;-22.39648722;-43.12351584;2
21188;2020-05-11;SC;SAO BENTO DO SUL;280;109,6;-26.32444111;-49.38547611;2
21189;2020-05-11;MS;DOIS IRMAOS DO BURITI;262;449,5;-20.54352;-55.45162;2
21190;2020-05-11;GO;GOIANAPOLIS;60;112,9;-16.4511;-49.0498;4
21191;2020-05-11;MG;MATIPO;262;82,1;-20.33658776;-42.39270004;1
21192;2020-05-11;RS;SANTANA DO LIVRAMENTO;158;561,1;-30.85695818;-55.49962521;2
21193;2020-05-11;ES;CONCEICAO DA BARRA;101;28,8;-18.39179309;-39.94180625;2
21194;2020-05-11;SE;AREIA BRANCA;235;42;-10.766954;-37.381672;4
21195;2020-05-11;CE;RUSSAS;116;142,9;-4.77270108;-38.04996803;1
21196;2020-05-11;MT;RONDONOPOLIS;163;109,2;-16.58644808;-54.69021581;1
21197;2020-05-11;MS;CAMPO GRANDE;262;326,4;-20.46867409;-54.53455902;3
21198;2020-05-11;GO;VARJAO;60;216;-16.9587;-49.7183;1
21199;2020-05-11;MT;SINOP;163;837;-11.84321719;-55.49057191;3
21200;2020-05-11;MG;CALDAS;459;9;-21.81382524;-46.46661043;2
21201;2020-05-11;RO;CACOAL;364;245,5;-11.43962622;-61.51772976;1
21202;2020-05-11;GO;CRISTALINA;40;142,5;-16.965446;-47.267195;2
21203;2020-05-11;CE;MARACANAU;20;416;-3.83613647;-38.608674;2
21204;2020-05-11;RS;SANTANA DA BOA VISTA;392;200,6;-30.86751246;-53.14001083;3
21205;2020-05-11;SP;PIQUETE;459;14;-22.60914;-45.177574;1
21206;2020-05-10;RN;JANDUIS;226;319;-6.05605479;-37.48030515;1
21207;2020-05-11;MG;NOVA LIMA;40;568,5;-20.19509609;-43.97360482;6
21208;2020-05-11;SC;CORUPA;280;80,8;-26.43919228;-49.22981143;2
21209;2020-05-11;MG;CAMPANHA;381;783,1;-21.86536321;-45.53455982;8
21210;2020-05-11;GO;GOIANIA;153;490,2;-16.6298;-49.2056;9
21211;2020-05-11;SC;PAULO LOPES;101;249;-27.93414102;-48.66237393;2
21212;2020-05-11;MS;JARAGUARI;163;513;-20.2191332;-54.4744986;2
21213;2020-05-11;PR;MARINGA;376;170,3;-23.40875128;-51.98970795;1
21214;2020-05-11;PR;CORBELIA;369;477,7;-24.6141;-53.2051;6
21215;2020-05-11;MT;PRIMAVERA DO LESTE;70;307,9;-15.57320641;-54.53149504;2
21216;2020-05-12;MT;SORRISO;163;755;-12.531936;-55.705265;1
21217;2020-05-12;RS;VACARIA;116;51,5;-28.57740576;-51.01783504;1
21218;2020-05-12;ES;LINHARES;101;166,4;-19.51360307;-40.1399459;3
21219;2020-02-05;ES;SERRA;101;275;-20.20828089;-40.30388897;4
21220;2020-05-12;SP;BRAGANCA PAULISTA;381;24,8;-23.01643349;-46.5258269;2
21221;2020-05-12;RO;COLORADO DO OESTE;435;103;-13.19164924;-60.64041138;1
21222;2020-05-12;SE;SAO CRISTOVAO;101;100,6;-10.94085093;-37.19456903;4
21223;2020-05-12;MG;TRES CORACOES;381;741,9;-21.59778658;-45.23901701;1
21224;2020-05-12;RO;COLORADO DO OESTE;435;100;-13.1900702;-60.60867681;2
21225;2020-05-12;PI;CORRENTE;135;585;-10.39849594;-45.16174958;2
21226;2020-04-19;PA;SANTA IZABEL DO PARA;0;0;-1.29168535;-48.16354752;1
21227;2020-05-12;MS;TERENOS;262;370,7;-20.48235616;-54.77856699;1
21228;2020-05-12;DF;BRASILIA;20;29,3;-15.598102;-47.612637;6
21229;2020-05-12;AC;RIO BRANCO;364;118,6;-10.01262298;-67.737275;1
21230;2020-05-12;CE;RUSSAS;116;163,5;-4.94824219;-37.99248219;3
21231;2020-05-12;GO;RIO VERDE;452;1;-17.79678271;-50.8838672;2
21232;2020-05-12;PB;SAO BENTINHO;230;396,8;-6.8525;-37.7424;1
21233;2020-05-12;MG;POUSO ALEGRE;381;850;-22.24147747;-45.88111639;1
21234;2020-05-12;MS;DOIS IRMAOS DO BURITI;262;445;-20.53000169;-55.4102201;2
21235;2020-05-12;SP;JACAREI;116;173;-23.31542959;-46.07633829;2
21236;2020-05-12;SC;CUNHA PORA;282;596,3;-26.829437;-53.127995;2
21237;2020-05-12;PR;ARAPONGAS;369;185;-23.413088;-51.42704;2
21238;2020-05-12;SC;SAO JOAO DO SUL;101;457,9;-29.24282092;-49.7551918;1
21239;2020-05-12;PR;SAO JOSE DOS PINHAIS;277;75;-25.49286827;-49.17077065;1
21240;2020-05-12;PR;LONDRINA;369;148;-23.293235;-51.142505;4
21241;2020-05-12;PR;CAMPO LARGO;277;122;-25.4444923;-49.5645833;2
21242;2020-05-12;BA;EUNAPOLIS;101;715,6;-16.35489746;-39.57953453;2
21243;2020-05-12;MG;ALFREDO VASCONCELOS;40;694,5;-21.16201702;-43.76005953;2
21244;2020-05-12;BA;JUAZEIRO;407;10,7;-9.490821;-40.470011;2
21245;2020-05-13;BA;FEIRA DE SANTANA;324;516,9;-12.2501017;-38.93322945;1
21246;2020-05-13;SC;MAFRA;280;188;-26.17143885;-49.9631671;3
21247;2020-05-13;SP;SANTA ISABEL;116;185;-23.35176424;-46.18966001;9
21248;2020-05-13;MG;UBERLANDIA;50;81;-18.85853402;-48.25435638;1
21249;2020-05-13;RN;CEARA-MIRIM;406;159,6;-5.707509;-35.377032;1
21250;2020-05-13;RJ;RIO DE JANEIRO;40;124,3;-22.81194718;-43.28793526;2
21251;2020-05-13;MS;TRES LAGOAS;158;294;-20.92715014;-51.80130189;1
21252;2020-05-13;PE;RECIFE;101;68,1;-8.052203;-34.946713;1
21253;2020-05-12;MT;CACERES;70;678;-16.16598552;-57.35313294;1
21254;2020-05-13;RS;SANTO ANTONIO DA PATRULHA;290;22;-29.888826;-50.474819;2
21255;2020-05-13;PR;MARINGA;376;174,2;-23.41668675;-51.9565773;2
21256;2020-05-13;MG;GOVERNADOR VALADARES;381;175,6;-19.00400926;-42.12942879;5
21257;2020-05-13;PR;CAMPO LARGO;277;125;-25.44663809;-49.48877001;1
21258;2020-05-13;MS;RIO VERDE DE MATO GROSSO;163;655;-19.11772981;-54.75802065;5
21259;2020-05-13;PE;RIBEIRAO;101;140;-8.43501897;-35.32815204;1
21260;2020-05-13;SC;VARGEM;282;301;-27.510321;-50.922432;3
21261;2020-05-13;RS;PELOTAS;116;516;-31.67013527;-52.34055575;2
21262;2020-04-21;MT;LUCAS DO RIO VERDE;163;690,2;-13.058244;-55.915672;1
21263;2020-05-13;PR;CORNELIO PROCOPIO;369;96;-23.2344649;-50.6809026;2
21264;2020-05-13;RS;BOM JESUS;285;73,4;-28.635757;-50.53606;1
21265;2020-05-13;SC;LAGUNA;101;311,4;-28.42531311;-48.80068884;2
21266;2020-05-13;PB;JOAO PESSOA;230;20;-7.09180625;-34.8483091;1
21267;2020-05-13;MS;MUNDO NOVO;163;6;-24.0031017;-54.31713581;2
21268;2020-05-13;RN;ACARI;427;41,1;-6.54406908;-36.66115497;1
21269;2020-05-13;AC;RIO BRANCO;364;141;-9.94200493;-67.87512076;3
21270;2020-05-13;RS;PASSO FUNDO;285;303;-28.2227897;-52.4694425;2
21271;2020-05-13;RJ;BARRA MANSA;116;267,6;-22.56177288;-44.14358323;2
21272;2020-05-13;RR;BOA VISTA;174;578,3;3.420316;-60.895363;2
21273;2020-05-13;MT;CACERES;70;721,2;-16.19990789;-57.57721185;3
21274;2020-05-13;PB;JUAZEIRINHO;230;242,6;-7.0692;-36.5826;7
21275;2020-05-13;SP;LORENA;116;54;-22.76059043;-45.11883259;2
21276;2020-05-13;RO;COLORADO DO OESTE;435;85;-13.11884911;-60.53173398;10
21277;2020-05-13;SC;NAVEGANTES;470;6;-26.85175;-48.710299;3
21278;2020-05-13;PR;MARINGA;376;15,2;-23.41379761;-51.88128769;1
21279;2020-05-13;PR;PEROLA DOESTE;163;58,6;-25.880785;-53.746845;2
21280;2020-05-13;GO;VALPARAISO DE GOIAS;40;7,8;-16.11408019;-47.96890497;3
21281;2020-05-13;MT;GUARANTA DO NORTE;163;1064;-9.95996108;-54.90488981;1
21282;2020-05-14;BA;EUNAPOLIS;101;714,3;-16.51577516;-39.57427325;1
21283;2020-05-13;SC;CORREIA PINTO;116;233,9;-27.70682126;-50.33536434;2
21284;2020-05-01;PA;CASTANHAL;316;57;-1.30088766;-47.98196704;5
21285;2020-05-14;SC;PALHOCA;101;214,8;-27.65039205;-48.67511007;3
21286;2020-05-14;RJ;NOVA IGUACU;116;187;-22.73909044;-43.46972466;1
21287;2020-05-14;ES;CARIACICA;101;286,7;-20.25902175;-40.37753412;10
21288;2020-05-14;SC;SAO JOSE;101;204,8;-27.58244258;-48.61512791;2
21289;2020-05-14;RS;SAO JOSE DO HERVAL;386;286,7;-29.07996033;-52.27172613;2
21290;2020-05-14;PR;PALMEIRA;376;536;-25.387061;-49.802507;2
21291;2020-05-08;RJ;DUQUE DE CAXIAS;116;144;-22.67246153;-43.28257084;2
21292;2020-05-14;RN;CAMPO REDONDO;226;137,1;-6.19997914;-36.19832509;1
21293;2020-05-14;RS;PASSO FUNDO;285;325,6;-28.27475356;-52.68510818;1
21294;2020-01-16;CE;MADALENA;20;238,5;-4.8620782;-39.58048885;4
21295;2020-05-14;RS;DOIS IRMAOS;116;225;-29.59369512;-51.10793006;1
21296;2020-04-30;SC;BOM RETIRO;282;125;-27.806303;-49.46027;7
21297;2020-05-06;SC;CHAPECO;480;128,5;-27.057201;-52.63586467;1
21298;2020-04-21;RS;ARROIO GRANDE;116;599,7;-32.1632228;-52.98018417;1
21299;2020-03-29;PA;BENEVIDES;316;23,9;-1.33890124;-48.24317878;3
21300;2020-05-14;PI;PIRACURUCA;343;115,1;-3.699133;-41.68161;1
21301;2020-05-14;MG;JOAO PINHEIRO;40;217;-17.95652213;-45.67754;7
21302;2020-05-14;SP;CAJATI;116;522,1;-24.90503185;-48.2548732;2
21303;2020-05-14;PE;PETROLINA;407;121,9;-9.34588493;-40.55509788;2
21304;2020-05-14;MT;SINOP;163;831;-11.891811;-55.50314;3
21305;2020-05-14;PR;SAO JOSE DOS PINHAIS;116;2;-25.54458608;-49.19083893;2
21306;2020-05-14;RO;CACOAL;364;227,8;-11.49671749;-61.37410451;2
21307;2020-05-14;PR;MERCEDES;163;310;-24.42653798;-54.16749608;1
21308;2020-05-14;SC;JOINVILLE;101;33;-26.25370179;-48.90563965;3
21309;2020-05-14;AP;FERREIRA GOMES;156;371;0.79299208;-51.24068804;2
21310;2020-04-24;RS;BENTO GONCALVES;470;209;-29.10894598;-51.54542236;4
