;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
30482;2022-10-21;ES;LINHARES;101;147,3;-19.38238593;-40.06710112;2
30483;2022-10-21;PB;QUIXABA;230;324;-6.9868;-37.1796;2
30484;2022-10-21;SC;PINHALZINHO;282;578;-26.852706;-52.980415;2
30485;2022-10-21;PB;CABEDELO;230;5,6;-7.015779;-34.833879;2
30486;2022-10-21;MG;ARAGUARI;50;39,7;-18.6721899;-48.178739;1
30487;2022-10-21;MG;POCOS DE CALDAS;146;484,1;-21.7848126;-46.4366485;8
30488;2022-10-21;MT;CACERES;70;732;-16.14892769;-57.63505293;2
30489;2022-10-21;MG;MONTE ALEGRE DE MINAS;365;673;-18.870096;-48.756093;1
30490;2022-10-21;SC;ITAPEMA;101;148;-27.1008079;-48.61852527;2
30491;2022-10-21;PR;IMBITUVA;373;237;-25.1851891;-50.73228787;2
30492;2022-10-21;RS;SARANDI;386;134,5;-27.951338;-52.92548;3
30493;2022-10-21;MG;BETIM;381;498,9;-19.99214334;-44.20748234;3
30494;2022-08-10;MG;UBERABA;262;810;-19.77081284;-47.97320724;1
30495;2022-10-21;SC;GUARACIABA;163;95,1;-26.52522398;-53.51935936;1
30496;2022-10-21;PR;CORNELIO PROCOPIO;369;80;-23.18802231;-50.63933372;1
30497;2022-10-21;RJ;CAMPOS DOS GOYTACAZES;101;57;-21.70210337;-41.3100636;2
30498;2022-10-21;MG;MIRADOURO;116;673;-20.88956601;-42.33963285;2
30499;2022-10-21;RS;VACARIA;116;29,1;-28.4403176;-50.87614059;3
30500;2022-10-21;RO;NOVA MAMORE;425;99;-10.403116;-65.32756;2
30501;2022-10-21;SP;SAO PAULO;381;85;-23.463897;-46.571664;1
30502;2022-10-06;SC;GUARAMIRIM;280;54;-26.47547099;-48.98797274;2
30503;2022-10-21;RS;ERECHIM;480;69,7;-27.63759216;-52.32468367;6
30504;2022-10-21;PR;TIBAGI;376;404;-24.575653;-50.682564;1
30505;2022-10-21;MT;CUIABA;70;506;-15.70128502;-56.0531044;1
30506;2022-10-21;PE;RECIFE;101;71;-8.076053;-34.935688;3
30507;2022-10-21;SC;JOACABA;282;386;-27.19342;-51.516783;1
30508;2022-10-21;RN;MOSSORO;304;5,2;-4.92070714;-37.42132187;3
30509;2022-10-21;GO;GOIATUBA;153;667,5;-18.1156;-49.2796;5
30510;2022-07-04;MT;MIRASSOL DOESTE;174;122,1;-15.82935414;-58.06396499;2
30511;2022-10-21;SP;ICEM;153;6,1;-20.35674072;-49.21684147;2
30512;2022-10-21;RS;BAGE;153;614;-31.28298782;-53.91296825;3
30513;2022-10-21;MG;EUGENOPOLIS;356;288;-21.140977;-42.17175744;2
30514;2022-10-21;AM;MANAUS;174;919,1;-2.66981;-60.045512;1
30515;2022-10-21;PB;JOAO PESSOA;230;20;-7.14634452;-34.85077612;2
30516;2022-10-21;GO;ANAPOLIS;60;96,9;-16.376894;-48.948097;2
30517;2022-10-21;MG;PATOS DE MINAS;365;387;-18.63194142;-46.31478667;3
30518;2022-10-21;GO;MORRINHOS;153;647;-17.9406;-49.2466;6
30519;2022-10-21;BA;ALAGOINHAS;110;341;-12.16448876;-38.41351194;2
30520;2022-10-21;PA;CAPANEMA;316;155;-1.23713115;-47.15580718;4
30521;2022-10-21;RS;PELOTAS;116;508;-31.60914619;-52.30108981;1
30522;2022-10-21;SC;PARAISO;282;662;-26.6697036;-53.59869003;1
30523;2022-10-21;RN;JUCURUTU;226;241;-6.05809626;-36.9818238;2
30524;2022-10-21;MG;SANTA BARBARA DO LESTE;116;548,8;-19.95272398;-42.13044183;1
30525;2022-10-21;PE;ARCOVERDE;232;253;-8.4305884;-37.06342047;5
30526;2022-10-21;PR;CURITIBA;116;115;-25.54365755;-49.30287883;2
30527;2022-10-21;AL;RIO LARGO;104;85,3;-9.45849606;-35.82849117;1
30528;2022-10-21;MS;CAMPO GRANDE;262;350;-20.56750706;-54.63127698;4
30529;2022-10-21;GO;SAO FRANCISCO DE GOIAS;153;377;-15.900186;-49.233035;1
30530;2022-10-21;RJ;ANGRA DOS REIS;101;468;-23.00721537;-44.22359287;1
30531;2022-10-21;PR;BALSA NOVA;277;140;-25.46474869;-49.73361075;2
30532;2022-10-21;SC;ARARANGUA;101;406,8;-28.89284011;-49.46880088;3
30533;2022-10-21;SC;JOINVILLE;101;19,9;-26.13376586;-48.89661416;2
30534;2022-10-21;RN;NATAL;406;82,9;-5.76949387;-35.27040666;2
30535;2022-10-21;RJ;SEROPEDICA;493;95;-22.70594718;-43.69794349;2
30536;2022-10-21;SC;PONTE ALTA;116;210,7;-27.50816995;-50.36539572;1
30537;2022-10-22;PE;RECIFE;101;69,5;-8.06429671;-34.94419456;1
30538;2022-10-22;PR;LONDRINA;369;150;-23.297581;-51.201779;3
30539;2022-10-21;PE;PESQUEIRA;232;205,6;-8.371009;-36.658185;2
30540;2022-10-22;PR;CORNELIO PROCOPIO;369;88;-23.19395626;-50.65077251;1
30541;2022-10-22;RO;PORTO VELHO;319;61;-8.745754;-63.888549;8
30542;2022-10-22;MG;IGARAPE;381;518,5;-20.111115;-44.3212;1
30543;2022-10-22;RS;LAGOA VERMELHA;285;208,4;-28.22429865;-51.61034703;2
30544;2022-10-22;PR;TIBAGI;376;398;-24.53330344;-50.69423318;1
30545;2022-10-22;MG;BETIM;381;489,9;-19.9560845;-44.1325277;3
30546;2022-10-22;GO;VALPARAISO DE GOIAS;40;2;-16.0690497;-47.98470318;2
30547;2022-10-22;RS;ERECHIM;153;47,3;-27.64361796;-52.24703908;1
30548;2022-10-22;ES;ANCHIETA;101;368,5;-20.753749;-40.75894999;1
30549;2022-10-22;RO;PORTO VELHO;319;63;-8.75913893;-63.88561483;3
30550;2022-10-22;PR;MORRETES;277;26;-25.53270001;-48.716296;3
30551;2022-10-22;PE;TORITAMA;104;32,9;-8.026115;-36.053188;4
30552;2022-09-28;PE;NAZARE DA MATA;408;46;-7.69727313;-35.24713852;2
30553;2022-10-22;PI;JACOBINA DO PIAUI;407;549;-7.92625211;-41.19545756;2
30554;2022-10-22;RJ;CAMPOS DOS GOYTACAZES;356;132;-21.71335697;-41.35923796;3
30555;2022-10-22;SC;IMBITUBA;101;282,5;-28.215207;-48.700566;2
30556;2022-10-03;CE;FORTALEZA;116;14;-3.870745;-38.498503;3
30557;2022-10-22;RS;SANTA MARIA;287;248;-29.69654338;-53.84825349;2
30558;2022-10-22;RJ;NOVA IGUACU;116;179;-22.75077585;-43.44088554;3
30559;2022-10-22;MS;ANASTACIO;262;525,6;-20.4337009;-56.03359894;4
30560;2022-10-22;RS;SALVADOR DO SUL;470;257,5;-29.44071;-51.50798;1
30561;2022-10-22;RS;SAO LEOPOLDO;116;251;-29.79609112;-51.16494125;4
30562;2022-10-22;PE;AFRANIO;407;4;-8.45797422;-41.01602626;3
30563;2022-10-22;RJ;NITEROI;101;321;-22.87851791;-43.11059833;2
30564;2022-10-22;SC;RANCHO QUEIMADO;282;69;-27.690144;-49.083813;6
30565;2022-10-22;SC;LONTRAS;470;125;-27.1229469;-49.536318;2
30566;2022-10-22;SC;ARAQUARI;280;36,2;-26.44201783;-48.80964363;5
30567;2022-10-22;PR;CASCAVEL;277;589,9;-24.98148731;-53.45670462;4
30568;2022-10-22;MG;SENADOR JOSE BENTO;459;69,5;-22.13190853;-46.15301393;2
30569;2022-08-03;MA;SAO RAIMUNDO DAS MANGABEIRAS;230;314;-7.01663493;-45.47465527;2
30570;2022-10-22;PA;ITAITUBA;230;1135;-4.26497388;-55.99205732;4
30571;2022-10-22;PI;PARNAIBA;343;20,8;-2.98784882;-41.76368094;2
30572;2022-08-29;MA;IMPERATRIZ;10;258;-5.48286703;-47.47209549;3
30573;2022-10-22;GO;CRISTALINA;40;136;-16.943333;-47.312308;1
30574;2022-10-22;BA;INHAMBUPE;110;308;-11.9772411;-38.37700766;2
30575;2022-10-22;RJ;PARATY;101;441;-23.04799;-44.60714;4
30576;2022-10-22;ES;CARIACICA;101;287;-20.26492086;-40.38484807;4
30577;2022-10-22;CE;CAUCAIA;222;13;-3.762747;-38.679997;2
30578;2022-10-22;MG;CLARO DOS POCOES;365;44,5;-16.898548;-44.190406;6
30579;2022-10-11;PR;CURITIBA;277;82;-25.45474405;-49.22467416;3
30580;2022-10-22;BA;SANTO ANTONIO DE JESUS;101;263;-12.978538;-39.284171;2
30581;2022-10-22;RN;APODI;405;77;-5.66178802;-37.79895858;2
30582;2022-10-22;MT;JUSCIMEIRA;364;261;-16.02752116;-54.89336014;4
30583;2022-10-22;BA;BARREIRAS;242;799;-12.12972942;-45.01728293;3
30584;2022-10-22;RJ;DUQUE DE CAXIAS;40;122;-22.6744917;-43.2854239;1
30585;2022-10-22;AL;CANAPI;316;51,6;-9.20362563;-37.49979577;1
30586;2022-10-22;PR;CASCAVEL;369;522,2;-24.94599;-53.398228;2
30587;2022-10-22;TO;PARAISO DO TOCANTINS;153;494,7;-10.15679116;-48.88263755;2
30588;2022-10-22;MS;PONTA PORA;463;77;-22.51402381;-55.45005798;1
30589;2022-10-22;BA;ITABUNA;101;508;-14.8180166;-39.29634079;2
30590;2022-10-22;BA;MASCOTE;101;638,9;-15.78765;-39.50658;2
30591;2022-10-22;RS;SANTA MARIA;158;326;-29.71536469;-53.81012857;2
30592;2022-10-22;MG;MONTES CLAROS;365;15;-16.86592699;-43.98363496;1
30593;2022-10-22;RJ;ANGRA DOS REIS;101;512;-22.96909;-44.44151;3
30594;2022-10-22;SC;BLUMENAU;470;57,2;-26.88174169;-49.13851976;5
30595;2022-10-22;BA;VITORIA DA CONQUISTA;116;8;-14.85592295;-40.87968511;2
30596;2022-10-22;RS;ARROIO GRANDE;116;609;-32.23017374;-53.05485427;5
30597;2022-10-22;PR;REBOUCAS;153;355;-25.639368;-50.72877;1
30598;2022-10-22;RJ;SEROPEDICA;493;88,3;-22.73119405;-43.71541107;1
30599;2022-10-22;PR;CURITIBA;116;116;-25.55555464;-49.30624902;1
30600;2022-10-22;SC;LONTRAS;470;130;-27.160365;-49.556487;4
30601;2022-10-22;PI;PICOS;316;306;-7.07700699;-41.50959795;3
30602;2022-10-22;MA;SUCUPIRA DO RIACHAO;230;54;-6.58752858;-43.43354103;1
30603;2022-10-22;RS;TRES PASSOS;468;97,3;-27.48372928;-53.90242141;4
30604;2022-10-22;SC;JAGUARUNA;101;357;-28.663033;-49.083505;3
30605;2022-10-22;SC;VARGEM BONITA;282;431,8;-26.979601;-51.805241;11
30606;2022-10-22;PR;GUARAPUAVA;277;342;-25.34327686;-51.41076788;2
30607;2022-10-22;PE;CARUARU;104;58;-8.22252314;-35.97666264;2
30608;2022-10-22;RN;NATAL;101;76,6;-5.72603024;-35.28461489;1
30609;2022-10-22;PR;CAMBE;369;163;-23.29611125;-51.28254496;4
30610;2022-10-22;PE;PETROLINA;407;120;-9.34434758;-40.55599155;3
30611;2022-10-23;RJ;SAO JOAO DE MERITI;116;166;-22.8036594;-43.34758759;2
30612;2022-10-22;BA;OLIVEIRA DOS BREJINHOS;242;531;-12.26977526;-42.71701973;4
30613;2022-10-22;MT;COMODORO;174;516;-13.401522;-59.856022;1
30614;2022-10-23;RJ;RIO DE JANEIRO;101;385;-22.88064129;-43.63218994;4
30615;2022-10-23;MG;POCOS DE CALDAS;146;487;-21.802464;-46.450008;5
30616;2022-10-23;RJ;SAO JOAO DE MERITI;116;171;-22.78254376;-43.38732719;1
30617;2022-10-22;MG;UBERABA;262;816;-19.76425055;-48.12713991;1
30618;2022-10-23;MG;MANHUACU;116;566,6;-20.07456;-42.183519;2
30619;2022-10-23;GO;AGUAS LINDAS DE GOIAS;70;3;-15.76127958;-48.23987246;4
30620;2022-10-23;SC;INDAIAL;470;70;-26.88575124;-49.24947739;2
30621;2022-10-22;RS;CACHOEIRA DO SUL;153;2,5;-30.01290797;-52.8784164;2
30622;2022-10-23;PR;CURITIBA;476;136;-25.49552854;-49.27563965;1
30623;2022-10-23;CE;IRAUCUBA;222;166,2;-3.74203095;-39.92430202;1
30624;2022-10-23;MS;ANASTACIO;262;479,4;-20.50849901;-55.672743;3
30625;2022-10-23;RS;SAO MARCOS;116;109,4;-28.9318049;-51.0959297;2
30626;2022-10-23;PI;PICOS;316;303;-7.05387512;-41.53038025;3
30627;2022-10-23;SE;ARACAJU;235;3;-10.90638603;-37.10167766;1
30628;2022-10-23;BA;SIMOES FILHO;324;606;-12.8050539;-38.4039606;1
30629;2022-10-23;BA;FEIRA DE SANTANA;116;427;-12.25241793;-38.98887036;2
30630;2022-10-23;PR;CAMBE;369;160;-23.28297917;-51.25764996;2
30631;2022-10-23;MG;CONSELHEIRO LAFAIETE;40;620,5;-20.57784016;-43.80982006;4
30632;2022-10-23;GO;IPAMERI;50;127;-16.9819;-47.7472;1
30633;2022-10-23;PR;CAMPO LARGO;277;105,9;-25.42879661;-49.39242303;1
30634;2022-10-23;SC;TRES BARRAS;280;220;-26.17238592;-50.27240753;5
30635;2022-10-23;PR;TIBAGI;376;440;-24.85877828;-50.45246312;1
30636;2022-10-23;RS;SANTANA DA BOA VISTA;392;184;-30.96106873;-53.04089265;2
30637;2022-10-23;RN;MOSSORO;405;5;-5.19573035;-37.39814998;1
30638;2022-10-23;BA;MUQUEM DE SAO FRANCISCO;242;594;-12.152867;-43.310438;1
30639;2022-10-23;RJ;MANGARATIBA;101;430;-22.93435375;-44.0176034;1
30640;2022-10-23;RN;MOSSORO;110;36;-5.16877677;-37.23530801;1
30641;2022-10-23;BA;GAVIAO;324;395;-11.54956432;-39.69100234;1
30642;2022-10-23;PE;XEXEU;101;203;-8.80099;-35.625832;2
30643;2022-10-23;PR;SAO JOSE DOS PINHAIS;277;67;-25.52552885;-49.09643054;4
30644;2022-10-23;MA;IMPERATRIZ;10;295;-5.155617;-47.538927;3
30645;2022-10-23;RJ;RIO BONITO;101;267;-22.70728329;-42.66059086;9
30646;2022-10-23;SC;SAO JOSE;101;207;-27.59912951;-48.6220336;6
30647;2022-10-23;RS;MONTENEGRO;386;417;-29.81928359;-51.4516139;2
30648;2022-10-23;BA;ITABUNA;101;507;-14.813784;-39.297146;2
30649;2022-10-23;AL;IBATEGUARA;416;42;-8.96254829;-35.88880299;1
30650;2022-10-23;ES;JOAO NEIVA;101;197;-19.71196296;-40.33447115;1
30651;2022-10-23;RS;PICADA CAFE;116;207,9;-29.50042399;-51.11820459;2
30652;2022-10-23;MG;UBERLANDIA;50;87,9;-19.02250908;-48.20461726;4
30653;2022-08-31;RN;MOSSORO;304;47;-5.23184851;-37.32033961;2
30654;2022-10-23;RS;FREDERICO WESTPHALEN;386;25,1;-27.293734;-53.3582;5
30655;2022-10-23;MG;INHAPIM;116;490,1;-19.4748916;-42.1310568;1
30656;2022-10-23;MG;GRAO MOGOL;251;466;-16.46570401;-43.40647397;2
30657;2022-10-23;PE;RIBEIRAO;101;148;-8.49392415;-35.37410975;2
30658;2022-10-23;MG;GRAO MOGOL;251;455;-16.42687994;-43.34397196;4
30659;2022-10-23;GO;GUAPO;60;202;-16.8874;-49.6243;1
30660;2022-10-23;PR;CURITIBA;277;78;-25.46131143;-49.2195493;2
30661;2022-10-23;SP;GUARULHOS;116;212;-23.43637568;-46.42913461;1
30662;2022-10-22;RS;SANTANA DO LIVRAMENTO;293;343;-30.84063222;-55.56807786;5
30663;2022-10-23;RS;PANAMBI;285;416;-28.349045;-53.511333;4
30664;2022-10-23;PE;CARUARU;104;63,7;-8.26756;-35.979072;1
30665;2022-10-23;BA;JUAZEIRO;407;8;-9.47216396;-40.47887593;3
30666;2022-10-23;RS;SANTO ANTONIO DA PATRULHA;290;43;-29.889574;-50.689316;1
30667;2022-10-23;RS;VACARIA;285;96;-28.597429;-50.742641;2
30668;2022-10-23;MG;ITAPEVA;381;930,8;-22.80188832;-46.26962063;4
30669;2022-10-23;MG;SETE LAGOAS;40;462,9;-19.421531;-44.338876;3
30670;2022-10-23;CE;ARACATI;304;99,6;-4.866288;-37.455977;6
30671;2022-10-23;CE;FORTALEZA;116;7;-3.8140707;-38.50137234;2
30672;2022-10-23;RS;SANTA MARIA;0;0;-29.689044;-53.867105;1
30673;2022-10-23;SC;SAO JOSE;101;203,7;-27.57174303;-48.61376166;2
30674;2022-10-23;ES;MARECHAL FLORIANO;262;64;-20.41452479;-40.82523433;7
30675;2022-10-23;RS;VACARIA;285;120,6;-28.51037964;-50.93540668;4
30676;2022-10-23;CE;AQUIRAZ;116;34;-4.045371;-38.507427;5
30677;2022-10-23;PR;ARAPONGAS;369;187,8;-23.43164476;-51.4225924;9
30678;2022-10-23;PB;SANTA RITA;101;74;-7.084621;-34.977943;2
30679;2022-10-23;MA;BACABEIRA;135;53;-2.98920503;-44.31246375;6
30680;2022-10-23;PE;RECIFE;101;68,8;-8.057902;-34.94632;2
30681;2022-10-23;RN;POCO BRANCO;406;116;-5.57292078;-35.70209293;2
30682;2022-10-23;BA;CARAVELAS;101;895;-17.68982031;-39.77394104;2
30683;2022-10-23;BA;ITABELA;101;745;-16.72722383;-39.45433823;1
30684;2022-10-23;GO;JUSSARA;70;318;-15.87840665;-50.88164113;1
30685;2022-10-23;PE;PESQUEIRA;232;208;-8.36794109;-36.67972403;2
30686;2022-10-23;AM;HUMAITA;230;611;-7.49921709;-63.02748084;2
30687;2022-10-23;PE;CORRENTES;424;120,8;-9.04729114;-36.39446497;4
30688;2022-10-23;PR;IBIPORA;369;136;-23.27036448;-51.03885412;2
30689;2022-10-23;PE;RECIFE;101;4;-8.06712982;-34.94336843;5
30690;2022-10-23;PE;VITORIA DE SANTO ANTAO;232;43;-8.135031;-35.291442;3
30691;2022-10-23;PB;SANTA RITA;230;35,5;-7.1239738;-34.94630814;5
30692;2022-10-23;MG;PLANURA;364;0;-20.16070972;-48.68951797;1
30693;2022-10-23;BA;SAO SEBASTIAO DO PASSE;324;563;-12.50853675;-38.63200982;5
30694;2022-10-23;PR;PARANAGUA;277;10,5;-25.566785;-48.622538;5
30695;2022-10-23;RS;SANTIAGO;287;409;-29.0953789;-54.92257688;2
30696;2022-10-23;RS;PORTO ALEGRE;290;96;-29.98884733;-51.20351226;2
30697;2022-10-23;RS;CONDOR;158;141;-28.202997;-53.473647;1
30698;2022-10-23;BA;SANTA TERESINHA;116;506;-12.63770016;-39.60068107;6
30699;2022-10-23;AL;CANAPI;423;20,5;-9.17674182;-37.46306606;2
30700;2022-10-23;RS;TURUCU;116;483,8;-31.42273514;-52.17875788;3
30701;2022-10-23;PB;QUEIMADAS;104;139,5;-7.365564;-35.901331;2
30702;2022-10-23;PR;CURITIBA;277;83,5;-25.45183873;-49.22716141;2
30703;2022-10-23;PR;CASCAVEL;476;104,7;-24.9146917;-53.5023445;3
30704;2022-10-23;PB;SANTA RITA;101;56,1;-6.9698641774;-35.0820693367;2
30705;2022-10-23;MG;SETE LAGOAS;40;478,2;-19.528809;-44.25922;1
30706;2022-10-23;PR;SAO JOSE DOS PINHAIS;376;103;-25.57107228;-49.19318318;3
30707;2022-10-24;GO;COCALZINHO DE GOIAS;414;346;-15.60591333;-48.64747885;2
30708;2022-10-23;SC;BOM RETIRO;282;120,5;-27.792959;-49.415504;2
30709;2022-10-23;MT;PEDRA PRETA;364;137;-16.80823795;-54.08884296;3
30710;2022-10-23;MS;JUTI;163;180,9;-22.830355;-54.684042;3
30711;2022-10-23;RS;RIO GRANDE;471;511;-32.475151;-52.576569;2
30712;2022-10-23;MT;SORRISO;163;752;-12.65455103;-55.78936289;1
30713;2022-10-23;SE;ESTANCIA;101;132,5;-11.11494293;-37.37630816;1
30714;2022-10-24;PE;SAO LOURENCO DA MATA;408;91;-7.997364;-35.067488;2
30715;2022-10-23;AL;NOVO LINO;101;5;-8.91815832;-35.63511175;1
30716;2022-10-24;MS;RIO BRILHANTE;163;350,8;-21.59134601;-54.43393798;26
30717;2022-10-24;PB;INGA;230;112,8;-7.218;-35.596;1
30718;2022-10-24;BA;SALVADOR;324;615;-12.88186;-38.433629;2
30719;2022-10-24;PR;PIRAQUARA;116;89;-25.48943999;-49.11162257;2
30720;2022-10-24;BA;FEIRA DE SANTANA;324;518;-12.27035707;-38.93481731;2
30721;2022-10-04;CE;TURURU;402;288,5;-3.61339014;-39.43322244;1
30722;2022-10-24;MT;DIAMANTINO;163;546;-14.34231194;-56.14794124;1
30723;2022-10-24;PR;CAMPO MOURAO;369;371,1;-24.146;-52.4603;2
30724;2022-10-24;PR;CURITIBA;376;599,9;-25.528585;-49.3245388;2
30725;2022-10-24;MG;ALEM PARAIBA;116;812;-21.8449291;-42.67297203;2
30726;2022-08-11;MA;SAO RAIMUNDO DAS MANGABEIRAS;230;359;-7.20758161;-45.82035215;4
30727;2022-10-18;PE;GRAVATA;232;59,3;-8.147172;-35.400733;2
30728;2022-10-24;BA;SAO SEBASTIAO DO PASSE;110;387;-12.44671982;-38.47426545;1
30729;2022-10-24;MG;CARMO DA CACHOEIRA;381;727,6;-21.51583943;-45.22069256;1
30730;2022-10-24;MG;JAMPRUCA;116;350;-18.38628992;-41.81300101;4
30731;2022-10-24;PR;BANDEIRANTES;369;66,4;-23.12831;-50.46309;6
30732;2022-10-24;RS;IJUI;285;456;-28.38878591;-53.89220953;2
30733;2022-10-24;RS;CARLOS BARBOSA;470;231;-29.28366311;-51.49150372;1
30734;2022-10-24;PR;FOZ DO IGUACU;277;0;-25.50562858;-54.58452523;1
30735;2022-10-20;BA;URUCUCA;101;468;-14.62172907;-39.33182367;1
30736;2022-09-20;SC;LAGUNA;101;314,7;-28.428563;-48.844189;2
30737;2022-10-24;GO;SIMOLANDIA;20;184,8;-14.450006;-46.468243;1
30738;2022-10-24;BA;JEQUIE;116;654;-13.646417;-40.09396594;2
30739;2022-10-24;SC;ARARANGUA;101;410,9;-28.9225234;-49.491359;2
30740;2022-10-24;MG;SANTO ANTONIO DO AMPARO;381;634,9;-20.8594102;-44.83710985;1
30741;2022-10-24;PE;RECIFE;0;0;-8.08487243;-34.88636613;1
30742;2022-10-24;MG;MONTE ALEGRE DE MINAS;365;719;-18.880439;-49.177701;3
30743;2022-10-24;PR;ROLANDIA;369;174,8;-23.3192825;-51.3807978;4
30744;2022-10-24;MA;VARGEM GRANDE;222;154;-3.53485254;-43.94414714;3
30745;2022-10-24;RN;NATAL;226;2,8;-5.81979;-35.25129;2
30746;2022-10-24;MG;ABRE CAMPO;262;95;-20.299488;-42.475355;2
30747;2022-10-24;PR;CAMPO LARGO;277;110;-25.4432;-49.4612;3
30748;2022-10-24;SP;BADY BASSITT;153;77;-20.902049;-49.452812;2
30749;2022-10-24;BA;EUNAPOLIS;101;718;-16.372319;-39.580883;2
30750;2022-10-24;PA;CAPANEMA;316;151,6;-1.216591;-47.175962;1
30751;2022-10-24;RJ;CASIMIRO DE ABREU;101;184;-22.42858628;-42.02598288;1
30752;2022-10-24;RN;SAO GONCALO DO AMARANTE;406;169,3;-5.75662992;-35.30413275;2
30753;2022-10-24;PR;FAROL;272;394,5;-24.09508834;-52.64193192;2
30754;2022-10-24;RO;OURO PRETO DO OESTE;364;381;-10.73482624;-62.19703674;6
30755;2022-10-24;MG;ITAMBACURI;116;304,6;-18.032545;-41.653129;1
30756;2022-10-24;MS;BATAGUASSU;0;0;-21.75933438;-52.28142869;4
30757;2022-10-12;BA;VITORIA DA CONQUISTA;116;823,4;-14.85654234;-40.84916353;1
30758;2022-10-24;RS;NOVA PRATA;470;159;-28.808859;-51.601689;1
30759;2022-10-24;PR;CURITIBA;476;133;-25.47563729;-49.25884634;3
30760;2022-10-24;GO;ALEXANIA;60;44,3;-16.1245;-48.5929;2
30761;2022-10-24;GO;COCALZINHO DE GOIAS;70;61;-15.76750166;-48.71520409;1
30762;2022-10-24;AC;RIO BRANCO;364;149;-9.87942293;-67.9051469;3
30763;2022-10-25;SP;JACUPIRANGA;116;471;-24.65864797;-47.96724403;1
30764;2022-10-25;MG;POUSO ALEGRE;381;854;-22.272669;-45.893145;1
30765;2022-10-25;PR;SARANDI;376;184,8;-23.44281332;-51.86877251;2
30766;2022-10-17;MS;NOVA ALVORADA DO SUL;163;371;-21.41551117;-54.39177719;2
30767;2022-10-25;RJ;RIO DE JANEIRO;116;165;-22.8083296;-43.3384014;3
30768;2022-10-25;RS;PAVERAMA;386;374;-29.61589542;-51.79313421;2
30769;2022-10-25;PR;APUCARANA;369;204;-23.544898;-51.453649;2
30770;2022-10-25;SC;CORUPA;280;94,9;-26.38421936;-49.30988073;1
30771;2022-10-25;MG;ITATIAIUCU;381;542;-20.26492509;-44.42256682;10
30772;2022-10-25;RJ;SILVA JARDIM;101;229;-22.5653276;-42.36847904;3
30773;2022-10-25;PR;REBOUCAS;153;351;-25.62204003;-50.70777833;4
30774;2022-10-25;RJ;CAMPOS DOS GOYTACAZES;101;23,8;-21.40784584;-41.34290939;2
30775;2022-10-25;BA;IRAJUBA;116;592;-13.14858299;-39.9989622;2
30776;2022-10-25;PR;APUCARANA;376;4;-23.55674604;-51.44281089;3
30777;2022-10-25;RJ;TERESOPOLIS;116;72;-22.36362978;-42.94356108;1
30778;2022-10-17;MS;DOURADOS;376;0,8;-22.20090923;-54.68750596;6
30779;2022-10-25;PR;CURITIBA;116;117;-25.55924523;-49.30701613;2
30780;2022-10-25;MS;JARDIM;60;597;-21.51467297;-56.1654474;4
30781;2022-10-25;PB;JOAO PESSOA;230;20;-7.14192;-34.851813;4
30782;2022-10-25;MA;BACABEIRA;135;35;-2.849089;-44.374672;1
30783;2022-10-25;GO;CRISTALINA;50;105,5;-16.93980376;-47.72295177;1
30784;2022-10-25;RS;SANTO CRISTO;472;187,6;-27.83792533;-54.63285863;3
30785;2022-10-25;RS;JAGUARI;287;366,2;-29.41032209;-54.73012206;3
30786;2022-10-25;PR;CURITIBA;476;136;-25.493774;-49.274045;2
30787;2022-10-25;RS;SAO LEOPOLDO;116;250;-29.79797458;-51.16500378;3
30788;2022-10-25;SC;XAXIM;282;525,8;-26.965441;-52.566383;5
30789;2022-10-25;PR;IBAITI;153;113,6;-23.87864123;-50.20478796;2
30790;2022-10-25;MG;CARATINGA;116;526,4;-19.76799592;-42.13102341;3
30791;2022-10-25;SP;APARECIDA;488;1;-22.85080796;-45.23189306;1
30792;2022-10-25;SC;CURITIBANOS;470;247,3;-27.31382399;-50.56114197;4
30793;2022-10-25;ES;COLATINA;259;57,3;-19.51580019;-40.66261268;2
30794;2022-10-25;PE;IPOJUCA;101;119;-8.352772;-35.16803;2
30795;2022-10-25;RN;CAICO;427;97,9;-6.45596961;-37.05534786;1
30796;2022-10-25;PR;CURITIBA;116;122;-25.60943633;-49.3192631;2
30797;2022-10-25;RO;PORTO VELHO;364;712;-8.77776918;-63.87157079;3
30798;2022-10-26;PR;SAO MIGUEL DO IGUACU;277;684;-25.336684;-54.197421;2
30799;2022-10-26;SC;IMBITUBA;101;282;-28.21151715;-48.69922757;1
30800;2022-04-09;ES;SERRA;101;266,8;-20.19766094;-40.26885795;2
30801;2022-10-26;RS;SANTA MARIA;392;352;-29.719048;-53.80824566;2
30802;2022-10-25;MT;SANTO ANTONIO DO LEVERGER;364;358,8;-15.77787608;-55.6140231;2
30803;2022-08-27;PA;MARABA;230;119;-5.35599958;-49.12219048;4
30804;2022-10-26;SP;PAULICEIA;158;6,9;-21.30618782;-51.82757378;2
30805;2022-10-26;PR;MARINGA;376;182;-23.43137497;-51.88759089;2
30806;2022-10-26;SC;PAULO LOPES;101;256,7;-27.995808;-48.68936;2
30807;2022-10-08;SP;SAO JOSE DOS CAMPOS;116;158;-23.26066677;-45.9514761;2
30808;2022-10-26;PR;LONDRINA;369;156,5;-23.28984948;-51.22136235;3
30809;2022-09-27;MS;RIO VERDE DE MATO GROSSO;163;682;-18.89609;-54.843494;2
