;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
15472;2024-03-09;MG;CONSELHEIRO LAFAIETE;40;625,4;-20.62752;-43.80871;2
15473;2024-03-09;SC;IMBITUBA;101;276,5;-28.16020174;-48.69298339;2
15474;2024-03-09;MT;GLORIA DOESTE;174;152;-15.81306921;-58.32394002;6
15475;2024-03-09;ES;JAGUARE;101;98;-18.96368507;-39.98757584;3
15476;2024-03-09;CE;IPAUMIRIM;230;21,9;-6.74852;-38.81214;1
15477;2024-03-09;GO;CEZARINA;60;227,6;-17.0331;-49.7777;1
15478;2024-03-09;RN;MACAIBA;304;298;-5.869462;-35.329167;8
15479;2024-03-09;SC;SAO JOSE;101;205,9;-27.59143444;-48.61805856;4
15480;2024-03-09;RS;BARRA DO RIBEIRO;116;333;-30.40262929;-51.44811873;5
15481;2024-03-09;SE;NOSSA SENHORA DO SOCORRO;235;16;-10.852552;-37.192886;4
15482;2024-03-09;RJ;VOLTA REDONDA;393;282,7;-22.4808278448;-44.0404720089;2
15483;2024-03-09;MA;ITAPECURU MIRIM;135;109;-3.42671872;-44.51781548;1
15484;2024-03-09;GO;CUMARI;50;311;-18.4065;-48.08;2
15485;2024-03-09;PR;PIRAQUARA;116;86;-25.46218461;-49.08966064;2
15486;2024-03-09;MG;ORIZANIA;116;614,5;-20.46007597;-42.17461559;5
15487;2024-03-09;CE;TAUA;20;86,8;-5.98845837;-40.26745964;1
15488;2024-03-09;PR;BALSA NOVA;277;136;-25.47287829;-49.69805002;2
15489;2024-03-09;BA;BARREIRAS;242;865;-12;-45;6
15490;2024-03-09;SC;CHAPECO;480;131;-27.06350835;-52.63153374;3
15491;2024-03-09;BA;SAO GONCALO DOS CAMPOS;101;188;-12.3755067;-38.8781819;1
15492;2024-03-09;PR;JACAREZINHO;153;1;-23.002905;-49.908333;7
15493;2024-03-09;SP;JUQUITIBA;116;327;-23.93596456;-47.07098892;3
15494;2024-03-09;SC;CURITIBANOS;470;267;-27.312983;-50.73885;2
15495;2024-03-09;RS;SANTO ANTONIO DAS MISSOES;285;614,4;-28.496275;-55.426327;2
15496;2024-03-09;MG;SANTOS DUMONT;40;737,9;-21.38880304;-43.56910622;7
15497;2024-03-09;RS;SALVADOR DO SUL;470;261,5;-29.46783998;-51.48973889;1
15498;2024-03-09;RN;MOSSORO;110;37;-5.16901854;-37.24433401;2
15499;2024-03-09;PR;PATO BRANCO;158;533,9;-26.22573662;-52.68875599;3
15500;2024-03-09;RN;NATAL;226;7;-5.82773209;-35.28005834;2
15501;2024-03-09;PE;RIBEIRAO;101;141;-8.44036591;-35.33550739;1
15502;2024-03-09;MG;FREI INOCENCIO;116;373,9;-18.56390406;-41.90695775;5
15503;2024-03-09;BA;VITORIA DA CONQUISTA;116;815,9;-14.815488;-40.802826;3
15504;2024-03-09;RS;BOM PROGRESSO;468;87,7;-27.56720612;-53.86052773;8
15505;2024-03-09;RN;MOSSORO;405;0,2;-5.1914673;-37.351887;11
15506;2024-03-09;MG;ITUIUTABA;365;730;-18.89949681;-49.27926803;2
15507;2024-03-09;PB;GURINHEM;230;85,2;-7.1652;-35.3534;4
15508;2024-03-09;PI;TERESINA;343;342;-5.08126212;-42.75000215;5
15509;2024-03-09;MT;SORRISO;163;744,6;-12.612;-55.759;1
15510;2024-03-09;RS;VACARIA;116;38,8;-28.51095474;-50.93140483;3
15511;2024-03-09;SC;PALMITOS;158;135,7;-27.0799143;-53.22440386;2
15512;2024-03-09;PR;SANTO ANTONIO DA PLATINA;153;42,9;-23.29512144;-50.06578041;5
15513;2024-03-09;BA;ENTRE RIOS;101;50;-11.91370099;-38.04628103;1
15514;2024-03-09;RJ;PETROPOLIS;40;48;-22.30030298;-43.13042284;1
15515;2024-03-09;SP;SAO PAULO;116;231;-23.56200552;-46.72033131;2
15516;2024-03-09;PE;ARARIPINA;316;24;-7.588004;-40.49662;7
15517;2024-03-09;BA;RIBEIRA DO POMBAL;410;1;-10.81977994;-38.53734704;6
15518;2024-03-09;RN;SAO PAULO DO POTENGI;304;250;-5.83046826;-35.75370504;4
15519;2024-03-09;BA;CONCEICAO DO ALMEIDA;101;248,5;-12.867406;-39.216782;1
15520;2024-03-09;MG;SANTA VITORIA;365;830;-18.89876227;-50.18583791;2
15521;2024-03-09;SC;IMBITUBA;101;290;-28.2801336;-48.70137334;1
15522;2024-03-09;RS;PELOTAS;116;502,9;-31.56791105;-52.25884295;1
15523;2024-03-09;RS;ESTEIO;448;2;-29.84187233;-51.18628979;2
15524;2024-03-09;PR;CAMPINA GRANDE DO SUL;116;9;-25.08319454;-48.63391824;2
15525;2024-03-09;RJ;RIO DE JANEIRO;101;387;-22.88945996;-43.66270423;2
15526;2024-03-09;TO;CARIRI DO TOCANTINS;153;693;-11.89559706;-49.16831388;1
15527;2024-03-10;RS;PORTO ALEGRE;290;97;-29.997789;-51.20779;8
15528;2024-03-10;PE;GOIANA;101;5,5;-7.541764;-34.991394;2
15529;2024-03-10;RS;PANAMBI;158;146,7;-28.25000213;-53.47938325;1
15530;2024-03-10;MG;SANTA VITORIA;365;850;-19.01387096;-50.31917103;1
15531;2024-03-10;BA;SIMOES FILHO;324;600;-12.74882798;-38.43296497;3
15532;2024-03-10;MG;UBERLANDIA;365;648,4;-18.87284932;-48.54026605;2
15533;2024-03-10;SC;ARAQUARI;101;63,5;-26.45898367;-48.7584088;2
15534;2024-03-10;GO;CORUMBA DE GOIAS;414;399,8;-15.969325;-48.823424;1
15535;2024-03-10;PR;PALMEIRA;277;165;-25.4442659;-49.967445;2
15536;2024-03-10;CE;CARIDADE;20;326,2;-4.226267;-39.196927;2
15537;2024-03-10;PR;IRATI;153;329,2;-25.44654712;-50.61562676;2
15538;2024-03-10;SC;PONTE ALTA;116;198,8;-27.41377628;-50.41680458;1
15539;2024-03-10;RS;SOLEDADE;386;236,8;-28.744764;-52.549455;5
15540;2024-03-10;RS;SEBERI;386;51,5;-27.49799379;-53.38982105;1
15541;2024-03-10;RS;PELOTAS;116;507,2;-31.60593355;-52.29719287;1
15542;2024-03-10;BA;CARAVELAS;418;47;-17.71917412;-39.52051096;3
15543;2024-03-10;MG;PATROCINIO;365;496;-18.92492587;-47.20904222;2
15544;2024-03-10;SC;CORDILHEIRA ALTA;282;531;-26.990747;-52.609776;1
15545;2024-03-10;PR;TIBAGI;376;435,8;-24.780752;-50.513617;1
15546;2024-03-10;MG;SALINAS;251;300,6;-16.10091887;-42.21077728;3
15547;2024-03-10;MG;PATROCINIO DO MURIAE;356;285,3;-21.12384447;-42.2057464;3
15548;2024-03-10;MG;TRES MARIAS;40;275;-18.19945877;-45.23770577;7
15549;2024-03-10;MG;CAETE;381;428;-19.79305067;-43.68018335;1
15550;2024-03-10;SE;NOSSA SENHORA DO SOCORRO;101;84;-10.835002;-37.13775504;2
15551;2024-03-10;MG;BARBACENA;40;725;-21.3046231;-43.61086009;2
15552;2024-03-09;MG;CARMO DA CACHOEIRA;381;729,3;-21.53065495;-45.23082007;2
15553;2024-03-10;MG;OLIVEIRA;381;617;-20.76156591;-44.77700024;1
15554;2024-03-06;MG;TEOFILO OTONI;116;278;-17.87097674;-41.51839614;3
15555;2024-03-10;PR;MORRETES;277;43,5;-25.59338755;-48.88570547;3
15556;2024-03-10;GO;ANAPOLIS;414;437,5;-16.25919842;-48.9373297;1
15557;2024-03-10;PE;PETROLINA;428;185,4;-9.35289632;-40.47691768;3
15558;2024-03-10;GO;SAO SIMAO;364;21;-18.92555;-50.654079;5
15559;2024-03-10;MG;SETE LAGOAS;40;474,6;-19.50083;-44.27674;3
15560;2024-03-10;RO;PORTO VELHO;364;1055;-9.7947667;-66.50398104;2
15561;2024-03-10;MT;VERA;163;786;-12.28699228;-55.56216024;1
15562;2024-03-10;BA;AMELIA RODRIGUES;324;555,4;-12.46574407;-38.68963508;2
15563;2024-03-10;SE;LARANJEIRAS;101;82,8;-10.81787508;-37.13924106;2
15564;2024-03-10;MG;ALPERCATA;116;420,8;-18.93758018;-41.94828618;3
15565;2024-02-27;PR;CASCAVEL;277;596,4;-24.9794792;-53.49232599;2
15566;2024-03-10;MG;CONGONHAS;40;617;-20.55295397;-43.81450989;3
15567;2024-03-07;MS;SAO GABRIEL DO OESTE;163;614,3;-19.39955983;-54.56517935;2
15568;2024-03-10;MG;JUATUBA;262;380;-19.947864;-44.381226;2
15569;2024-03-10;MG;BETIM;381;503;-20.03855134;-44.25495493;5
15570;2024-03-10;MS;TRES LAGOAS;158;236;-20.613862;-51.674793;2
15571;2024-03-10;SC;SAO BENTO DO SUL;280;122,4;-26.24855895;-49.45712883;7
15572;2024-03-10;BA;LAJE;101;279;-13.21708809;-39.32423862;1
15573;2024-03-10;PR;NOVA LARANJEIRAS;277;474,4;-25.30767734;-52.53721208;3
15574;2024-03-10;SC;GUARAMIRIM;280;51,6;-26.46817198;-48.96263123;2
15575;2024-03-10;SC;ARARANGUA;101;413,5;-28.94605997;-49.50428402;1
15576;2024-03-10;MG;CURVELO;40;375;-18.84931222;-44.75943022;2
15577;2024-03-08;PR;QUITANDINHA;116;171;-25.8914;-49.53448;1
15578;2024-03-10;PR;JATAIZINHO;369;125,5;-23.28364093;-50.95242262;1
15579;2024-03-10;RS;TURUCU;116;489,7;-31.4689871;-52.21265316;3
15580;2024-03-10;RS;BARRACAO;470;20,3;-27.755418;-51.45589;1
15581;2024-03-10;MG;CRISTIANO OTONI;40;644;-20.77533396;-43.80993426;2
15582;2024-03-10;PR;MARIALVA;376;195;-23.49796205;-51.77372722;3
15583;2024-03-10;BA;CANDEIAS;324;591,5;-12.68723422;-38.46656799;1
15584;2024-03-10;MS;FATIMA DO SUL;376;15,9;-22.31650221;-54.58420923;2
15585;2024-03-10;MA;ACAILANDIA;222;659,4;-4.86775987;-47.32915222;5
15586;2024-03-10;BA;SAO DESIDERIO;20;74,1;-13.29341115;-46.05743408;1
15587;2024-03-10;SP;UBATUBA;101;31,8;-23.38434701;-44.97217398;10
15588;2024-03-10;BA;BUERAREMA;101;523;-14.942872;-39.303955;7
15589;2024-03-10;CE;MADALENA;20;257;-4.77674169;-39.50292828;7
15590;2024-03-10;CE;SOBRAL;222;238;-3.72314305;-40.46060998;2
15591;2024-03-10;PB;SANTA RITA;230;43;-7.1479;-35.0029;1
15592;2024-03-10;RS;PORTO ALEGRE;290;91;-29.96976932;-51.16985321;2
15593;2024-03-10;BA;ITATIM;116;524,5;-12.7183204;-39.7481781;2
15594;2024-03-10;MS;RIO BRILHANTE;163;333;-21.699785;-54.500673;1
15595;2024-03-10;MG;PARA DE MINAS;262;399,5;-19.90311456;-44.534;4
15596;2024-03-10;RS;ELDORADO DO SUL;290;115;-30.045572;-51.357651;7
15597;2024-03-10;PR;BOCAIUVA DO SUL;476;96;-25.231136;-49.120708;3
15598;2024-03-10;RS;RIO PARDO;471;163;-29.931791;-52.389271;3
15599;2024-03-10;PB;RIO TINTO;101;47,9;-6.89893908;-35.12148514;1
15600;2024-03-10;BA;VITORIA DA CONQUISTA;116;11,9;-14.87272343;-40.87146174;3
15601;2024-03-10;PB;POMBAL;230;419,9;-6.7179;-37.8467;2
15602;2024-03-10;CE;IRAUCUBA;222;148;-3.75001226;-39.77295298;7
15603;2024-03-10;PB;OLHO DAGUA;361;68;-7.20552699;-37.79159099;1
15604;2024-03-10;PR;DIAMANTE DO SUL;277;501,4;-25.14373066;-52.70278931;1
15605;2024-03-10;RS;NOVA SANTA RITA;386;433;-29.839973;-51.294933;9
15606;2024-03-10;MT;CAMPOS DE JULIO;364;1197;-13.75757444;-59.28825533;5
15607;2024-03-10;SC;GASPAR;470;44;-26.870665;-49.021896;9
15608;2024-03-10;GO;ABADIANIA;60;48;-16.1529;-48.6109;3
15609;2024-03-10;PI;ALTOS;0;0;-5.038123;-42.468849;2
15610;2024-03-10;MG;UBERABA;50;116;-19.27451393;-48.12473983;2
15611;2024-03-10;RJ;TERESOPOLIS;116;76,8;-22.36124312;-42.94876288;4
15612;2024-03-10;SE;NOSSA SENHORA DO SOCORRO;235;9,5;-10.883585;-37.13908;5
15613;2024-03-10;PB;SOBRADO;230;70,9;-7.190796;-35.241955;5
15614;2024-03-10;MA;ACAILANDIA;222;664;-4.88920755;-47.37657969;5
15615;2024-03-10;RO;GUAJARA-MIRIM;425;117;-10.558484;-65.326225;6
15616;2024-03-10;RN;ACARI;427;29;-6.44667402;-36.63596012;3
15617;2024-03-10;MG;INDIANOPOLIS;365;580;-18.87417828;-47.95534008;1
15618;2024-03-10;RS;URUGUAIANA;472;597;-29.872252;-57.111932;1
15619;2024-03-10;RN;MACAIBA;304;296;-5.86484905;-35.34931012;9
15620;2024-03-10;PR;SANTA MARIANA;369;76,3;-23.147061;-50.556753;1
15621;2024-03-10;BA;PORTO SEGURO;367;24,7;-16.43763962;-39.0813791;2
15622;2024-03-10;RJ;DUQUE DE CAXIAS;40;105;-22.63952112;-43.28338623;1
15623;2024-03-10;MG;CONTAGEM;381;481,7;-19.95904253;-44.07049589;2
15624;2024-03-10;MS;CAMPO GRANDE;163;478;-20.49629699;-54.55916871;5
15625;2024-03-10;MG;LARANJAL;116;728,5;-21.309115;-42.43591103;1
15626;2024-03-10;SC;JARAGUA DO SUL;280;76,5;-26.45117118;-49.1907692;5
15627;2024-03-10;MG;CAMPO FLORIDO;262;876,5;-19.77030502;-48.57430637;2
15628;2024-03-10;PA;CAPANEMA;308;157;-1.21124791;-47.132118;6
15629;2024-03-10;MG;CAETANOPOLIS;40;448;-19.30082546;-44.37696576;3
15630;2024-03-10;MT;VERA;163;789;-12.262136;-55.554322;1
15631;2024-03-10;PR;ORTIGUEIRA;376;355;-24.278906;-50.885281;3
15632;2024-03-10;PB;INGA;230;117,9;-7.2393;-35.6128;4
15633;2024-03-10;RJ;SAO JOAO DA BARRA;356;166,3;-21.71832905;-41.10952362;4
15634;2024-03-10;MT;SINOP;163;827;-12.05864;-55.51743619;2
15635;2024-03-10;MA;TIMON;316;597,1;-5.019753;-42.980644;7
15636;2024-03-10;SC;GUARAMIRIM;280;53;-26.47236756;-48.97426617;8
15637;2024-03-11;SC;LAGES;282;218;-27.797235;-50.31361;4
15638;2024-03-11;SC;BLUMENAU;470;50,4;-26.859768;-49.074493;6
15639;2024-03-11;PE;CAETES;424;67,1;-8.76743426;-36.63760185;2
15640;2024-03-10;MG;LAGOA GRANDE;40;100;-17.5617679;-46.50797791;3
15641;2024-03-11;PE;CALCADO;423;64,6;-8.66427961;-36.35636509;4
15642;2024-03-11;MG;CALDAS;459;27,8;-21.894927;-46.385618;1
15643;2024-03-11;SP;ARUJA;116;198;-23.399937;-46.302038;2
15644;2024-03-11;RS;BOM JESUS;285;48,6;-28.680389;-50.30463;1
15645;2024-03-11;PB;CAMPINA GRANDE;230;168;-7.188;-35.9687;8
15646;2024-03-11;PE;CABO DE SANTO AGOSTINHO;101;98,2;-8.25653422;-35.03811793;6
15647;2024-03-11;SP;BARRA DO TURVO;116;561;-25.01905933;-48.51285696;3
15648;2024-03-11;GO;ANAPOLIS;60;99,8;-16.39677182;-48.96432638;2
15649;2024-03-11;PR;TIBAGI;376;432;-24.75491675;-50.53497702;2
15650;2024-03-11;MT;JACIARA;364;263;-16.014054;-54.909395;1
15651;2024-03-11;MS;PARANAIBA;158;67,5;-19.43329434;-51.36797344;2
15652;2024-03-11;RS;PORTO ALEGRE;290;87;-29.967838;-51.127197;5
15653;2024-02-09;MG;CAMPO FLORIDO;262;884;-19.7515852;-48.6406595;4
15654;2024-03-11;PE;RECIFE;101;4,6;-8.06702;-34.942575;3
15655;2024-03-11;PB;JOAO PESSOA;230;21;-7.14690625;-34.85058253;1
15656;2024-03-11;GO;ABADIANIA;414;415,8;-16.09410799;-48.85334801;6
15657;2024-03-11;PR;CURITIBA;277;80;-25.474344;-49.208779;2
15658;2024-02-12;PR;CURITIBA;277;84;-25.44658432;-49.2313242;4
15659;2024-03-11;SC;BARRA VELHA;101;95,2;-26.71515759;-48.7023173;3
15660;2024-03-11;PR;FAZENDA RIO GRANDE;116;129;-25.63027814;-49.31381255;3
15661;2024-03-11;AM;HUMAITA;230;611;-7.50479836;-63.02939946;3
15662;2024-03-08;RS;MAQUINE;101;59;-29.67181595;-50.13928208;1
15663;2024-01-03;BA;PAULO AFONSO;110;27;-9.69242292;-38.22752237;2
15664;2024-03-11;RS;URUGUAIANA;290;2;-29.75518;-57.08882;2
15665;2024-03-11;BA;LAJE;101;283,8;-13.1413448;-39.29527586;2
15666;2024-03-11;MG;PARA DE MINAS;262;400,5;-19.90293517;-44.54364505;7
15667;2024-03-11;SP;ATIBAIA;381;44;-23.16458615;-46.57418959;4
15668;2024-03-11;RO;PIMENTA BUENO;364;175;-11.81737786;-61.03744379;1
15669;2024-03-11;PE;PETROLINA;428;189,5;-9.377825;-40.504455;2
15670;2024-03-11;PR;CAMPO MOURAO;272;366,5;-24.04850191;-52.39663124;2
15671;2024-03-05;ES;DOMINGOS MARTINS;262;94;-20.37386581;-41.05851884;5
15672;2024-03-11;PB;CAMPINA GRANDE;104;118,7;-7.194843;-35.873424;3
15673;2024-03-03;PR;SAO JOSE DOS PINHAIS;277;67;-25.525453;-49.096379;2
15674;2024-03-11;RS;CANOAS;448;13,4;-29.927263;-51.217751;5
15675;2024-03-11;BA;JEQUIE;116;670;-13.83132116;-40.10787834;2
15676;2024-03-11;BA;CANDIDO SALES;116;909;-15.42964301;-41.21952898;3
15677;2024-03-11;RN;MOSSORO;304;25;-5.07281407;-37.33179461;6
15678;2024-03-09;SP;MAIRIPORA;381;60;-23.28951;-46.587105;2
15679;2024-03-11;RS;TRIUNFO;386;398,5;-29.743687;-51.617054;2
15680;2024-03-11;RJ;ANGRA DOS REIS;101;487,9;-22.96364884;-44.29860234;2
15681;2024-03-11;BA;EUNAPOLIS;101;716;-16.36494484;-39.57962036;1
15682;2024-03-11;PR;CURITIBA;116;115;-25.54871412;-49.30424809;5
15683;2024-03-11;RJ;PIRAI;116;259;-22.58204838;-44.03112799;2
15684;2024-03-11;PI;PICOS;316;311,8;-7.076331;-41.46596;25
15685;2024-03-11;MT;SINOP;163;837;-11.968963;-55.51695578;4
15686;2024-03-11;SC;LAGES;282;219;-27.795521;-50.323608;5
15687;2024-03-11;MS;CAMPO GRANDE;163;482;-20.46271123;-54.55411122;7
15688;2024-03-11;RN;CEARA-MIRIM;406;150,6;-5.65070749;-35.42610168;2
15689;2024-03-11;RS;ERECHIM;153;50,1;-27.65588712;-52.27341056;2
15690;2024-03-11;RJ;SEROPEDICA;493;97;-22.71554838;-43.70568853;4
15691;2024-03-11;MS;DOURADOS;376;2,7;-22.2094029;-54.68003689;3
15692;2024-03-11;RS;BARAO;470;246;-29.3742;-51.50585;2
15693;2024-03-11;PE;CUSTODIA;232;331;-8.08961867;-37.61486098;2
15694;2024-03-11;RN;MAJOR SALES;405;186,6;-6.39720853;-38.31785755;2
15695;2024-03-11;PE;JABOATAO DOS GUARARAPES;232;12;-8.085785;-35.003687;2
15696;2024-03-11;MA;ARARI;222;257,4;-3.57371589;-44.58787511;2
15697;2024-03-11;RS;PEDRO OSORIO;116;569;-31.95436027;-52.76835273;2
15698;2024-03-11;SC;MONTE CASTELO;116;68;-26.45149599;-50.22789387;2
15699;2024-03-11;RS;CORONEL BARROS;285;468,8;-28.38490658;-53.99402618;3
15700;2024-03-11;MG;PATOS DE MINAS;365;419,1;-18.69581421;-46.59448986;7
15701;2024-03-11;RJ;SAO JOAO DA BARRA;356;169;-21.7186;-41.085501;5
15702;2024-03-11;BA;CAPIM GROSSO;407;213;-11.21325508;-40.03308014;4
15703;2024-03-11;AL;MESSIAS;101;55;-9.26188412;-35.77832284;3
15704;2024-03-11;PR;CURITIBA;376;592;-25.46833525;-49.35524543;5
15705;2024-03-12;PB;JOAO PESSOA;101;88;-7.1673294;-34.8972732;1
15706;2024-03-11;RJ;ITAGUAI;493;114;-22.87048132;-43.81519318;2
15707;2024-03-12;PR;CAMBE;369;159,9;-23.282136;-51.252013;2
15708;2024-03-12;RJ;TRES RIOS;40;19;-22.10132017;-43.17101226;1
15709;2024-03-12;CE;SAO GONCALO DO AMARANTE;222;68,9;-3.67061188;-39.152101;2
15710;2024-03-12;SC;MAFRA;280;199,8;-26.17650191;-50.06329998;2
15711;2024-03-12;RN;CANGUARETAMA;101;166,7;-6.41690408;-35.12638614;6
15712;2024-03-12;RJ;PETROPOLIS;40;50;-22.31806204;-43.13158166;3
15713;2024-03-08;MG;SANTA CRUZ DE SALINAS;251;222;-15.9494456;-41.61827087;3
15714;2024-03-12;SP;MIRACATU;116;397;-24.29425611;-47.47858793;1
15715;2024-03-12;MG;UBERLANDIA;365;624;-18.90754763;-48.3160669;13
15716;2024-03-12;SP;VARGEM;381;5,6;-22.88993723;-46.41305958;1
15717;2024-03-06;MS;NAVIRAI;163;132;-23.03069108;-54.27596205;3
15718;2024-02-21;PR;JANDAIA DO SUL;376;216;-23.58870799;-51.64555907;2
15719;2024-03-12;MS;TERENOS;262;418,1;-20.46031882;-55.18737209;2
15720;2024-03-12;MT;CUIABA;70;509;-15.699353;-56.082435;4
15721;2024-03-05;PE;MORENO;232;33;-8.10541732;-35.1665671;6
15722;2024-03-12;PE;RECIFE;101;69;-8.059843;-34.945788;2
15723;2024-03-12;BA;PALMEIRAS;242;381;-12.44160702;-41.52882299;2
15724;2024-03-12;MT;POXOREO;70;236;-15.627131;-54.005572;8
15725;2024-03-12;PB;SAO JOAO DO RIO DO PEIXE;405;34,3;-6.729468;-38.448334;2
15726;2024-03-12;RO;JARU;364;426;-10.43490114;-62.47626543;2
15727;2024-02-09;GO;CORUMBA DE GOIAS;414;402,4;-15.992372;-48.836667;1
15728;2024-03-12;PR;MANDAGUARI;376;5;-23.52462758;-51.6778357;2
15729;2024-03-12;DF;BRASILIA;251;33;-15.93860338;-47.746346;3
15730;2024-03-12;PR;MANDAGUARI;376;5,6;-23.52866776;-51.6757071;2
15731;2024-03-12;PR;MANDIRITUBA;116;143,4;-25.79024;-49.327322;18
15732;2024-02-18;PB;JOAO PESSOA;230;27;-7.16615157;-34.88889098;3
15733;2024-03-12;RS;SANTO CRISTO;472;182,3;-27.84035606;-54.57326398;1
15734;2024-03-03;AM;PRESIDENTE FIGUEIREDO;174;1010,5;-1.880115;-60.074066;2
15735;2024-03-12;DF;BRASILIA;40;8;-16.0491129;-47.98132896;1
15736;2024-03-12;DF;BRASILIA;70;3;-15.8023191;-48.07986259;3
15737;2024-03-12;SP;PARIQUERA-ACU;116;463;-24.62904309;-47.90227592;2
15738;2024-03-12;PB;JOAO PESSOA;0;0;-7.13176661;-34.86160398;3
15739;2024-03-12;RJ;TRES RIOS;40;26;-22.15736014;-43.15738678;1
15740;2024-03-12;BA;GAVIAO;324;391;-11.52468699;-39.71698799;4
15741;2024-03-12;SC;RODEIO;470;86;-26.94950882;-49.35920304;2
15742;2024-03-12;SP;ATIBAIA;381;37;-23.10720732;-46.56928539;3
15743;2024-03-12;BA;ITABUNA;415;49;-14.82135037;-39.30869764;4
15744;2024-03-12;MG;BETIM;381;491,9;-19.96090335;-44.15806901;2
15745;2024-03-12;PB;JOAO PESSOA;101;87,1;-7.15886802;-34.90628504;12
15746;2024-03-12;MG;TEOFILO OTONI;116;267;-17.77862602;-41.49956897;6
15747;2024-03-12;MG;LEOPOLDINA;116;752,3;-21.47033213;-42.55907489;11
15748;2024-03-12;SP;SAO JOSE DOS CAMPOS;116;148,9;-23.20067421;-45.8795018;28
15749;2024-03-12;RS;TRES CACHOEIRAS;101;28;-29.46628752;-49.95379023;2
15750;2024-03-11;PA;SANTAREM;163;980;-2.63482156;-54.74836014;4
15751;2024-03-12;MT;SAO PEDRO DA CIPA;364;266;-15.995969;-54.92259699;8
15752;2024-03-12;BA;FEIRA DE SANTANA;116;413;-12.14246805;-38.96658117;8
15753;2024-03-12;BA;NOVA FATIMA;324;404;-11.61425887;-39.62255716;8
15754;2024-03-12;MS;ITAQUIRAI;163;104,5;-23.24560635;-54.22489172;4
15755;2024-03-12;PE;RECIFE;101;68;-8.05183289;-34.94633496;1
15756;2024-03-12;PE;RECIFE;101;68;-8.05185413;-34.94636714;2
15757;2024-03-12;GO;MORRINHOS;153;617,2;-17.6951;-49.1559;3
15758;2024-03-12;SC;JOINVILLE;101;36,9;-26.24573198;-48.9101069;5
15759;2024-03-12;SC;RANCHO QUEIMADO;282;70;-27.692705;-49.091351;5
15760;2024-03-12;AM;MANAUS;174;914;-2.70822467;-60.04866149;8
15761;2024-03-12;RS;URUGUAIANA;290;679;-29.906765;-56.684341;3
15762;2024-03-12;BA;JEQUIE;116;673;-13.86795747;-40.1127385;3
15763;2024-03-12;MG;CORREGO DANTA;262;569;-19.73725865;-46.01373669;5
15764;2024-03-12;AC;RIO BRANCO;364;141;-9.9410586;-67.87677526;2
15765;2024-03-12;MG;ALFREDO VASCONCELOS;40;694,2;-21.132076;-43.76202;1
15766;2024-03-12;PR;REBOUCAS;153;350;-25.60905442;-50.6997648;2
15767;2024-03-12;PR;LONDRINA;369;143;-23.29377063;-51.11367166;1
15768;2024-03-12;MS;DOURADOS;163;269;-22.20084692;-54.70030106;3
15769;2024-03-12;RS;PORTO XAVIER;392;714,9;-27.963909;-55.127575;3
15770;2024-03-12;SP;MIRACATU;116;375;-24.2890287;-47.46010249;2
15771;2024-03-12;PB;APARECIDA;230;448;-6.7846;-38.0925;5
15772;2024-03-13;RN;JANDAIRA;406;71,8;-5.391793;-36.050396;1
15773;2024-03-12;RJ;DUQUE DE CAXIAS;40;101;-22.60246485;-43.28380739;6
15774;2024-03-13;MT;ITAUBA;163;929;-11.18101607;-55.31012039;1
15775;2024-03-13;RS;CANOAS;116;261;-29.88048289;-51.18037283;2
15776;2024-03-13;PE;PETROLINA;428;181;-9.30816981;-40.45390137;8
15777;2024-03-13;RJ;SEROPEDICA;116;204;-22.72895007;-43.63189001;2
15778;2024-01-05;DF;BRASILIA;60;2,3;-15.88818089;-48.08066726;5
15779;2024-03-13;PR;LONDRINA;369;143;-23.292781;-51.097428;3
15780;2024-03-13;RS;ELDORADO DO SUL;290;108;-30.006546;-51.312927;9
15781;2024-03-13;PR;CURITIBA;116;122,2;-25.60356;-49.318036;3
15782;2024-03-13;RO;VILHENA;174;16;-12.72114464;-60.12748718;4
15783;2024-03-13;AP;OIAPOQUE;156;819;3.83552896;-51.80935802;2
15784;2024-03-13;CE;EUSEBIO;116;18;-3.91018435;-38.50608408;3
15785;2024-01-12;BA;BARREIRAS;135;184;-12.18398101;-45.01144994;2
15786;2024-03-13;AL;UNIAO DOS PALMARES;104;27,5;-9.1067628;-36.05271491;3
15787;2024-03-13;BA;PORTO SEGURO;367;27;-16.426322;-39.099112;2
15788;2024-03-13;CE;CAUCAIA;222;24;-3.72993822;-38.76858609;3
15789;2024-03-13;SP;EMBU DAS ARTES;116;276;-23.63099995;-46.82111263;2
15790;2024-03-13;PR;CASCAVEL;277;596,7;-24.99343887;-53.51253748;3
15791;2024-03-13;DF;BRASILIA;20;8;-15.658386;-47.791534;12
15792;2024-03-13;PR;ARAPONGAS;369;196;-23.50470663;-51.42494076;2
15793;2024-02-25;MS;MIRANDA;262;553;-20.2646408;-56.34030978;2
15794;2024-03-08;MS;MUNDO NOVO;163;26;-23.88211103;-54.31859604;1
15795;2024-03-13;SC;GASPAR;470;32;-26.901793;-48.931812;3
15796;2024-02-27;PE;CAETES;424;72,5;-8.78956304;-36.60561919;4
15797;2024-03-13;MG;EXTREMA;381;942;-22.86407049;-46.34531558;3
15798;2024-03-13;RJ;CAMPOS DOS GOYTACAZES;101;72;-21.793788;-41.390416;2
15799;2024-03-13;GO;GOIANIA;153;508;-16.77212405;-49.23823357;2
